time,current bs,user,conn_sinr,x pos,y pos
18.95,12,127,-15.410846125233,3524.933409029996,715.598443636398
18.95,18,158,-15.727189448066,1142.335776347437,2454.581445340298
18.95,4,195,-19.159752051322,-652.231404681083,-609.321877304399
19.1,9,160,-9.045694929059,-242.723865783644,928.687341545797
19.2,3,9,-18.805018297656,1634.550027289513,-537.253229709149
19.25,4,169,-10.851662798352,-329.222208770104,-235.220996686532
19.3,1,212,-12.865885103479,-51.458473920019,-570.020499872109
19.3,13,292,-25.999817164413,-1446.71352393488,1778.601778594102
19.3,4,301,-20.892284340841,-758.051186309423,-472.308744513318
19.35,8,25,-10.084552052541,-1313.731311087502,1347.941373090217
19.35,16,164,-12.664622290983,2666.560969878576,1707.110447518108
19.4,15,58,-7.658993935002,1277.002651209169,2001.945756595928
19.4,17,245,-6.816201833165,-255.577789470324,2945.151497312324
19.5,1,163,-17.233282829591,-348.5933130648,-893.187882660274
19.5,16,183,-7.08642474847,2525.893285189978,2073.893310704104
19.55,6,52,-17.416605299974,1346.665904858857,-369.5808447449
19.55,18,335,-6.421013623672,722.830918549783,2756.602307914161
19.6,10,51,-8.278431143477,789.96590502092,1176.160607365264
19.6,19,332,-13.639960185175,1746.48044730933,2608.555316622062
19.7,13,61,-10.482522427799,-689.779715916602,1461.306639671403
19.8,13,102,-11.84061960467,-760.881342357438,1646.80890322145
19.9,16,3,-7.791042772732,2660.832255236685,2174.533586334187
19.9,11,17,-7.534010345718,1819.013221132023,914.196098803908
19.9,14,71,-22.485244536378,1013.390745973255,2213.829965106042
19.95,11,40,-11.700927157593,1562.928626476193,738.622021413663
19.95,10,172,-11.401619890783,641.202141682819,791.272960702212
20.0,3,70,-21.750732876379,1671.282917963375,-1286.402690811738
20.0,5,192,-16.672433166969,430.465156156646,586.066473072445
20.05,8,220,-13.672071523461,-1222.743295490542,637.67727615161
20.1,5,134,-7.395790238933,356.761118325931,274.948838070206
20.15,18,18,-14.92873633793,594.665860278534,2739.377383694676
20.15,18,198,-8.560124485138,917.348920156374,3151.23106374132
20.2,9,133,-7.944392542027,81.968090978387,827.521187147404
20.35,10,24,-10.946832097129,960.457070753689,1439.885914161782
20.35,19,136,-9.205280350471,1783.643789848274,2715.602727264876
20.4,17,41,-6.053853371246,-97.493189934104,3056.851737132059
20.4,6,180,-14.240149142448,1938.76593091445,83.678441717951
20.4,15,285,-7.557954268476,1823.903858222923,2232.62271356928
20.4,2,367,-13.02228564535,784.228407520245,-540.312003547857
20.45,9,122,-9.863443627338,18.851151108794,833.612939741293
20.5,3,266,-7.662395396294,2241.092057714358,-781.168646863934
20.65,12,116,-12.695112119165,2494.50689391224,746.711655830007
20.8,9,101,-8.529377015665,-262.557290974361,1350.267428947693
20.8,3,297,-17.128292134354,2061.807506108594,-263.731399617186
20.85,8,227,-14.452627267664,-698.816092926732,1206.933715917316
20.95,16,22,-12.008499340451,2169.642066057252,1742.051826163718
20.95,8,103,-12.12824975393,-800.590989762858,850.549825241933
20.95,16,274,-22.597496755128,2205.454197065287,1538.206249385935
21.05,7,44,-14.761543111244,2012.146127008136,337.851870955864
21.05,3,166,-7.850791360003,2269.95577430761,-687.650923337104
21.05,13,273,-7.127241910018,-770.169888425718,1526.036671285449
21.2,10,252,-6.901680238821,1302.088719627139,1082.935122432148
21.25,19,19,-6.055424738351,2056.660900553389,2479.401487125765
21.25,14,86,-8.663133012916,884.830993311796,1979.292755721382
21.3,4,286,-18.438734426183,-302.453517160632,518.586837230162
21.4,16,119,-17.332154693343,2635.404984778253,1612.198354106592
21.45,5,202,-23.444887069459,683.05638361369,458.937063609646
21.45,2,206,-6.432407864439,687.711564952979,-783.786237714284
21.5,10,232,-13.028906722731,1334.703708716205,683.820930202786
21.55,17,248,-6.281295583044,-151.455843959306,2923.279847823637
21.7,1,156,-19.743098562415,263.341357830389,-1150.184847249048
21.75,3,174,-13.420291658332,2420.091464222054,-1000.109215822056
21.8,14,362,-8.139907702373,232.146546586978,1922.485654338179
21.85,11,277,-6.993168522158,2207.701503054869,816.705127819263
21.9,7,95,-13.048615670523,2745.86291462945,435.856645043279
21.9,13,340,-7.663193944381,-586.230155906496,2260.081864708532
21.95,15,121,-8.311764251952,1809.3014920658,1743.65385446969
21.95,18,365,-11.609465106322,1250.910751409514,3108.568933441737
22.0,19,45,-22.304667819494,1734.32983276809,3417.388066223004
22.0,11,114,-12.199354336953,2472.011718772544,900.711811312525
22.0,8,201,-13.809597839424,-1257.260572660965,598.915092594983
22.25,17,199,-11.273622727435,-426.115235736987,2862.514327352858
22.45,12,318,-17.157958406488,3368.175817047677,1392.488604341545
22.5,5,287,-11.447324575606,532.296787539986,310.430265963738
22.55,11,8,-8.841272799257,1898.585882172858,612.240626781503
22.6,13,14,-10.815125509881,-466.192316097179,2190.57683631097
22.6,2,334,-20.680559150987,881.26668922227,-276.604730331001
22.65,6,68,-6.006500735534,1270.608289807803,56.270099349078
22.8,12,66,-19.864478456621,3269.071267937898,1604.271994647574
22.95,8,303,-16.213944216087,-1099.692015065295,452.522924642365
23.25,5,349,-21.937234418773,350.317640290486,706.635099761899
23.3,8,284,-11.131215350085,-1379.748351707515,1031.945274094689
23.4,1,243,-19.081734985088,-515.679960367545,-1270.835086237314
23.45,13,155,-9.195688611356,-813.403071067734,1860.303975362459
23.6,17,314,-16.991505945311,-653.701969979826,2716.14769182216
23.65,9,128,-7.264645653511,-9.492274570341,1218.731004158077
23.8,14,215,-7.213417236421,610.450123347474,2164.058609322075
23.9,19,222,-14.10571193936,1619.629078010224,2555.798903827065
24.15,3,93,-14.834700603498,2138.734643651336,-344.745651442499
24.25,6,23,-6.195171800798,1371.883008093066,-54.779487190402
24.35,11,108,-6.751263381645,1860.134334390811,972.267530251197
24.35,16,143,-15.87733974745,2196.011123930031,2176.919821082785
24.35,12,235,-6.512527941338,2969.251951297118,831.29468193718
24.45,6,187,-22.111732853373,1976.912778555996,186.667937886669
24.45,7,253,-8.008109807594,2749.55782696731,118.987656700098
24.45,11,313,-8.111532241415,2233.191198563652,927.413146030139
24.6,1,129,-8.782318823209,241.91375520448,-785.470588356816
24.7,14,310,-10.966145472991,-0.093204511609,1650.059491643237
24.7,5,326,-12.117180738561,111.561064329747,238.5161701956
24.9,18,219,-6.426364867195,1165.780934559166,2744.059284282056
25.35,7,78,-10.25548834766,2549.735500930669,-124.413538618308
25.85,11,262,-13.341327378465,2376.127166235233,1098.507404464952
25.9,18,186,-6.150895612949,863.540657386576,2937.215976591596
26.0,8,205,-7.711517038304,-1196.222639447383,1441.838419996352
26.1,1,357,-17.323740276417,-381.999375559953,-487.926462209774
26.35,9,97,-7.378769764542,-192.495276034462,1150.351986287038
26.35,1,272,-8.232289219874,-181.391068877692,-686.835364100408
26.45,11,176,-12.548091403597,2229.698362049665,1407.278988472132
26.6,16,315,-13.037178880315,2779.130828509187,1951.108783856447
26.7,8,141,-14.444295969586,-1147.395932278777,492.754012413185
26.75,12,131,-9.996711196888,3623.144452166972,1200.482173043759
28.05,10,80,-6.30747970062,1230.693033277872,1104.153840401637
28.2,16,275,-8.036509844642,2444.13393286035,2080.435531511718
28.55,15,28,-6.650096930981,1611.865168727647,1704.170982867751
29.65,11,142,-6.177936479885,1743.490664174683,823.664438287004
