time,availability
221.0,0.9772403982930299
222.0,0.9772403982930299
223.0,0.9772403982930299
224.0,0.9796111901375061
225.0,0.9800853485064013
226.0,0.9800853485064013
227.0,0.9800853485064013
228.0,0.9800853485064013
229.0,0.9805595068752964
230.0,0.9691797060218114
231.0,0.9819819819819821
232.0,0.9696538643907064
233.0,0.9701280227596016
234.0,0.9701280227596016
235.0,0.9701280227596016
236.0,0.9696538643907064
237.0,0.9696538643907064
238.0,0.9696538643907064
239.0,0.9696538643907064
240.0,0.9701280227596016
241.0,0.9706021811284969
242.0,0.9734471313418682
243.0,0.9734471313418682
244.0,0.9734471313418682
245.0,0.9734471313418682
246.0,0.9734471313418682
247.0,0.9734471313418682
248.0,0.9734471313418682
249.0,0.9734471313418682
250.0,0.9734471313418682
251.0,0.9734471313418682
252.0,0.9734471313418682
253.0,0.9734471313418682
254.0,0.9734471313418682
255.0,0.9710763394973921
256.0,0.9701280227596019
257.0,0.9696538643907064
258.0,0.9696538643907064
259.0,0.9724988146040778
260.0,0.9724988146040778
261.0,0.9724988146040778
262.0,0.9724988146040778
263.0,0.9834044570886677
264.0,0.9810336652441916
265.0,0.9810336652441916
266.0,0.9786628733997156
267.0,0.9781887150308202
268.0,0.9781887150308202
269.0,0.9781887150308202
270.0,0.9781887150308202
271.0,0.9781887150308202
272.0,0.9777145566619252
273.0,0.9753437648174492
274.0,0.963963963963964
275.0,0.9672830725462305
276.0,0.9672830725462305
277.0,0.9672830725462305
278.0,0.9786628733997156
279.0,0.9786628733997156
280.0,0.9786628733997156
281.0,0.9791370317686107
282.0,0.9786628733997156
283.0,0.9677572309151256
284.0,0.9677572309151256
285.0,0.9677572309151256
286.0,0.968231389284021
287.0,0.9544807965860599
288.0,0.9544807965860599
289.0,0.9544807965860599
290.0,0.9544807965860599
291.0,0.9549549549549549
292.0,0.9549549549549549
293.0,0.9544807965860599
294.0,0.9516358463726885
295.0,0.9653864390706496
296.0,0.9762920815552395
297.0,0.9758179231863442
298.0,0.9758179231863442
299.0,0.9758179231863442
300.0,0.9758179231863442
301.0,0.9762920815552395
302.0,0.9767662399241345
303.0,0.9881460407776196
304.0,0.9881460407776196
