time,lb ratio
204.0,0.1929824561403509
205.0,0.1754385964912282
206.0,0.1470054446460981
207.0,0.1470054446460981
208.0,0.1470054446460981
209.0,0.1470054446460981
210.0,0.1470054446460981
211.0,0.1470054446460981
212.0,0.1754385964912281
213.0,0.1754385964912281
214.0,0.1754385964912281
215.0,0.1754385964912281
216.0,0.1754385964912281
217.0,0.215311004784689
218.0,0.2865497076023391
219.0,0.3106546854942233
220.0,0.3106546854942233
221.0,0.2842105263157894
222.0,0.2668513388734994
223.0,0.2668513388734994
224.0,0.2865497076023391
225.0,0.2865497076023391
226.0,0.2768878718535469
227.0,0.2768878718535469
228.0,0.2051787222065861
229.0,0.2051787222065861
230.0,0.2021531100478469
231.0,0.236842105263158
232.0,0.236842105263158
233.0,0.236842105263158
234.0,0.236842105263158
235.0,0.236842105263158
