time,current bs,user,conn_sinr,x pos,y pos
398.4,2,341,-7.91131161965,1179.024327185233,-796.864225573242
405.4,18,360,-6.195920875617,902.237216485805,2938.734580600732
407.15,15,56,-6.224968996864,1663.2424823573,2039.271146046156
407.5,5,60,-6.857438638335,482.290841048141,264.312830351384
423.5,1,22,-6.386884099859,-112.913080942163,-642.242515760267
432.95,7,29,-6.771432030074,2520.289486144836,-116.352548174004
440.55,16,373,-8.650305140325,2744.274801093238,1891.415416971187
442.55,1,329,-8.409989360627,-203.774259182736,-825.041625428593
447.05,3,50,-7.587694578433,2044.165844550761,-603.413154318387
448.6,8,343,-9.064248925739,-1167.621655508245,847.000651636184
450.4,6,320,-6.623360120945,1512.499710233521,-64.101500694547
458.7,9,4,-6.541496706792,-222.048948507257,944.648430508738
461.3,16,119,-6.897842417592,2728.645252809551,1984.659729863191
466.35,2,39,-6.520571639676,1198.109341125181,-763.66017438003
476.85,19,112,-13.653571465447,2095.557999403942,2616.446507093733
478.65,17,262,-7.028300686631,110.412318038134,2651.298071420068
480.4,1,7,-8.108118722416,-101.115601339645,-670.081750877197
482.75,11,127,-6.143955605794,1876.369216203896,954.375149766004
491.3,2,198,-7.673118385144,865.385997494292,-904.243089837272
495.65,17,291,-7.050356779025,-214.329402209518,2770.232996566795
497.9,10,65,-6.741361283317,840.909436941886,1051.082805396903
508.7,11,108,-9.047516062791,1993.923921363409,1153.611944511288
509.95,4,57,-6.714187117774,-370.908665966269,79.830542760805
521.45,19,157,-6.880948464252,2210.84388549992,2820.93194260288
525.5,18,265,-6.923064692213,1139.358167919734,2728.528826459964
530.4,17,293,-10.126266828856,-204.048621786501,2726.797365255699
535.8,18,284,-6.588027459244,1120.684761440855,2894.165792147066
541.7,15,123,-6.508658970365,1444.109987593698,2083.660567563815
547.9,7,219,-7.162561270837,2412.036802012995,25.115633056448
556.2,3,151,-10.062789620458,2112.392037052891,-571.711656731874
558.3,4,49,-8.496307915157,-664.243074710334,-74.792621259255
558.6,15,44,-6.777231459989,1558.86777753114,1732.796758521613
560.5,2,319,-6.426213919623,1016.285646111892,-1004.056715042087
560.7,12,99,-6.576566355772,3280.678249836982,1028.047118966975
568.25,17,20,-8.340924237474,-206.936953016193,2929.687423724185
569.25,10,189,-6.756332222541,934.492925076445,811.43871184059
577.15,12,70,-6.495553980217,2910.010191361153,1068.888068985027
581.2,10,126,-9.391937813532,1101.857301040055,1157.962334247289
582.15,1,211,-6.533437055564,-213.990301173537,-754.412522158328
588.15,12,292,-6.537324816518,3084.404570889915,1178.834651152001
591.65,13,154,-6.224140746256,-465.098402756302,1710.972142671615
601.5,16,347,-7.931634109565,2629.90827858387,2065.631992407454
602.55,2,87,-7.498934953762,1177.236329911254,-767.386437690245
605.5,12,267,-6.230672797539,3108.242374598015,1154.174208857858
607.25,17,326,-9.200999249757,-10.828229193847,2984.375150268541
608.6,2,339,-6.396696925586,1149.934389751975,-750.39933166899
611.1,19,264,-7.1688000029,2007.826411206276,2964.982767122015
615.15,13,169,-6.511846075985,-455.757657928017,2029.322297877187
618.75,15,34,-6.009574172619,1320.5306863786,1775.576100542875
619.05,1,275,-8.561724072596,-204.603401542796,-863.650169281363
619.15,1,142,-7.29524444198,-63.050417910331,-635.574231038285
624.95,8,322,-6.818505082057,-975.352105235375,1127.569111515239
626.2,7,134,-6.24871901852,2701.202574403101,190.98736050628
636.05,18,184,-7.314401571169,1182.30613506137,2807.573242039699
637.1,12,151,-6.63470590155,3247.991409058536,1101.883370836306
637.85,19,202,-7.714065939515,1977.358571128414,2597.911044890716
642.15,1,49,-9.305289234689,149.551886821938,-812.900490125564
642.9,16,36,-6.859377789828,2769.604518054332,1825.07828885149
647.85,16,197,-7.182807822442,2446.246927633685,2076.962170120771
653.3,14,118,-6.336000423954,646.827586708519,1819.731816556368
654.7,16,276,-6.534390480099,2670.748728738089,1964.997801135495
666.25,15,188,-7.693328730558,1327.534038591447,1911.508776564406
674.4,19,149,-6.034681480002,1944.03984444693,2847.293073797112
675.15,2,249,-7.081703398856,920.116191547829,-917.865522166558
686.85,5,91,-6.152258820394,433.12434763652,277.022394289268
691.05,2,87,-8.739324705893,851.845125713004,-867.410506364032
701.3,2,288,-8.33246812379,1144.32419029006,-854.606728652356
703.6,18,205,-7.584859493053,839.09135767209,2758.242381462464
703.85,13,371,-8.608589926571,-466.555134583586,2028.182407095032
705.75,16,116,-6.2235794469,2612.873811341305,1705.779159368177
706.05,3,340,-6.058543124239,2094.77951959575,-969.548842402743
713.35,7,208,-6.509173979869,2426.22877606792,218.136017067934
719.4,5,272,-6.314274567448,310.434600298056,7.312042309279
722.3,8,252,-9.95890754575,-910.833877366955,924.436776031371
727.65,4,34,-7.800370709353,-733.955242196231,-10.787193775498
735.65,12,83,-6.460545665281,3235.656688716478,942.729783867012
737.0,10,67,-6.561668850746,1025.957224652165,1228.416756563706
737.6,8,180,-7.750464257133,-1244.970938477144,956.07759678069
740.65,1,268,-6.258751638184,-176.497230680365,-621.017031999172
743.7,3,164,-6.996462097116,1880.486055045764,-751.544913768564
744.5,12,302,-8.87538002857,3226.11254382847,1123.089937648188
746.95,8,322,-6.1270234397,-963.413582626617,1131.316052415439
753.55,11,251,-8.257071928557,1931.724232767333,894.371251039201
755.15,1,375,-9.231090946887,25.93021414448,-631.526632973911
770.8,18,153,-6.354994967302,862.224098220419,2731.003978264277
776.45,9,280,-6.005169213167,-154.025683464462,900.094920827614
779.75,14,145,-6.158212195713,352.031459104718,1787.045917274744
783.05,12,109,-6.040392842463,3069.904860188674,842.385255164756
788.55,1,351,-6.94129553352,-173.712554484737,-910.696602098673
793.1,5,42,-6.091196158305,304.992368316754,41.524444241649
796.55,3,164,-7.472617429462,2121.37981793577,-658.957341054022
804.1,18,345,-7.556031201751,879.716491225894,2967.003078088218
806.65,13,223,-7.173035912808,-412.846483585315,1841.182587885439
812.3,15,49,-7.410673352272,1413.934821071824,2031.444688622263
819.55,18,31,-7.123390510312,1156.434156597485,2705.377219305777
822.3,3,339,-6.619535213686,2218.361717527509,-762.86108363604
831.15,3,154,-7.461086607772,2220.186753503389,-726.303605330948
838.6,19,362,-6.303186176007,1983.516676533116,2957.579283777734
838.95,18,316,-6.821019828819,834.509458006085,2787.141521359773
840.2,4,135,-6.469279450907,-721.439641913956,1.037233098978
843.4,4,133,-8.598287009689,-472.693601180034,-63.653097717433
846.15,12,311,-6.895088839759,2888.513807498604,982.637211340714
847.1,10,206,-6.425061842914,1092.628460846346,841.657499739638
849.25,8,300,-9.121084945861,-893.003708762705,1007.613219046742
851.8,9,182,-7.737740473903,-135.911567193899,845.538821694245
853.25,10,65,-6.908597853346,1043.315614934744,848.203536814592
857.0,13,80,-7.406491576495,-421.029034853185,1797.870683654635
860.55,1,17,-6.387736222655,68.985280714411,-666.491653124663
875.05,4,68,-10.476538678189,-653.351454140442,282.389163507199
895.2,14,118,-7.110996156674,306.918761885559,1871.107055626016
902.5,13,346,-7.839885380019,-415.006910968395,1937.404948910715
908.7,15,183,-7.015085316613,1577.879049445198,1736.100946826804
910.6,5,260,-10.066753390225,659.375195716942,-47.953038175165
917.45,1,373,-8.827721822655,-159.841303796694,-1009.234012045473
927.05,7,137,-6.487945924399,2483.05130932858,222.63771243033
927.05,14,186,-6.125758726862,587.147339506098,2064.692430096993
927.75,3,102,-6.802001570154,2204.190712487562,-778.835144734396
928.1,13,34,-6.467052218669,-373.153984218815,1878.275949736631
930.15,10,71,-9.413714356013,883.450054025347,1212.456716254998
935.75,5,378,-6.780256373638,372.569687194499,207.612341090669
946.7,4,251,-7.778103805743,-338.68099914603,26.321684119931
948.4,1,225,-6.03819452383,-155.78402505286,-930.836864350652
949.35,5,115,-6.003357390999,650.439451903086,96.752641930464
949.95,2,242,-6.018516451092,1137.217417154418,-684.634484991456
951.65,17,58,-7.332662465762,-91.364168746446,2622.949090975977
961.2,9,69,-6.524681352044,-57.883790047072,1177.693095349267
964.55,16,156,-7.341132182579,2358.800533987915,1868.121137746298
964.65,19,159,-7.93585816741,2091.661284527275,2661.57623537666
968.2,6,289,-6.583843197838,1381.801650141467,7.833603001688
969.45,8,57,-8.101880768481,-922.124038197388,873.034114149988
981.8,19,9,-8.953458224309,2064.019614413077,2960.178658751454
982.4,6,189,-6.678010639982,1607.199948415041,258.911080103894
982.55,11,151,-13.103382854573,2205.402355974489,1126.513009157649
983.55,13,352,-8.154935206886,-427.923477349118,1727.565646838908
990.0,11,261,-9.103006631334,2029.608069495994,1204.230708413685
991.6,11,71,-6.897733348781,2202.459290611589,983.556551266387
993.3,7,311,-6.412246704641,2397.062870441519,29.630802920319
994.15,9,336,-6.49354466673,-90.480204693606,1175.480804141451
998.1,1,278,-6.112870971841,-150.435498927305,-644.415214355828
