time,user,x pos,y pos
37.85,87,1891.777450429866,-320.548803673999
37.85,124,1969.370436631139,318.83775306469
37.9,146,3231.53725000949,2243.844093194128
37.9,324,654.262758346677,3161.189157157064
38.0,134,-344.512068014482,3321.741554521562
38.1,357,-1218.923950517428,-256.29483793789
38.15,141,1963.063099951496,-337.61153681418
38.15,193,3228.476375463555,1776.835396918221
38.2,77,3617.378180105775,1418.454409218896
38.25,133,2685.882272488459,-995.801821040062
38.35,304,-94.203212690374,2001.563201821101
38.65,292,2654.204055856781,2551.537474589263
38.7,289,-1410.560369054271,321.983996829752
38.7,332,563.684720073306,841.490080027547
38.8,11,3015.238074025594,2439.050346722558
38.85,145,-326.109800713441,1380.176429696193
38.9,130,-1588.490002601113,961.051415313093
39.0,197,1177.074637425171,254.288127056667
39.1,252,-786.896050075141,1006.23707345868
39.1,257,825.497646382845,1898.637573019
39.1,282,3268.055729586632,195.224847858412
39.3,247,-665.273640716135,-884.974281784609
39.35,34,-754.168754466816,-589.833386722847
39.35,60,161.788584066764,-1516.997914146048
39.35,203,-496.102816163312,2372.198187534063
39.35,360,2557.071144704784,1173.8159584644
39.4,68,2455.812332403955,-1426.323939385185
39.4,108,2768.993775556371,2904.89129307434
39.45,342,342.678019354685,-893.291860729003
39.5,353,3334.857007551602,425.958878521253
39.6,190,227.071706026567,2241.318603796421
39.6,204,-51.385559520391,3413.770070893052
39.75,192,-604.452438550475,3180.957441901764
39.8,297,2887.224631209007,-557.958217891951
39.9,242,-725.84691906968,3137.588507848339
40.2,272,1132.052694277238,-1572.287464032719
40.35,366,2187.340525709174,3143.221344206836
40.45,315,2326.323907361117,-1155.639149284234
40.55,316,-1105.981460898415,-114.625779497538
40.6,331,26.72156504361,-9.176776397967
40.75,169,2336.915931629552,2073.031936046236
40.85,148,114.045152562072,-1085.383998671083
40.85,320,620.235343388251,-1204.307390091687
40.9,26,1618.859295824426,2568.752578176986
40.95,209,-1263.29988039961,549.80429238745
41.0,81,-1497.448964500075,799.742743682282
41.05,120,1346.314589017063,1188.689591647932
41.1,42,1009.875900333999,604.326932629371
41.1,175,-335.046002455233,-1433.876423378958
41.2,67,3220.649074683457,1631.598455131536
41.2,201,132.738840930474,-1126.084309978187
41.3,10,2350.112997223838,2716.56260681617
41.3,93,698.832044799001,-1514.450629595716
41.3,125,857.907362168746,3326.941945410301
