time,current bs,user,conn_sinr,x pos,y pos
22.75,8,215,-6.684742324388,-927.907252053607,1083.014299407786
22.75,11,258,-10.81638990102,1715.084542514714,900.604073133896
22.85,9,125,-13.808054407831,170.717600082544,1402.568744185173
22.95,4,72,-7.71329327735,-455.946274643803,359.936727549832
23.05,1,12,-10.629664416419,-446.178096428128,-595.464271373819
23.15,15,110,-8.019602560426,1697.01082645474,1925.09476836853
23.15,7,355,-20.306765406738,2621.078199084774,-323.175681276454
23.25,12,190,-12.360862754601,3445.640054026124,1097.643176540267
23.35,12,121,-8.718395576933,2952.656593303343,1153.443691759123
23.35,12,186,-20.924823625991,3466.006426231007,1655.328643114667
23.4,16,29,-10.130074195367,2494.539719782494,2239.586460407321
23.5,18,49,-9.687199830674,1115.510310493308,3131.766380648655
23.55,17,151,-7.364651580714,97.977358941047,2937.741528328622
23.55,15,277,-12.309025495683,1854.130477239022,1662.015634660212
23.6,12,323,-16.872313079945,3365.830232508471,895.977439956473
23.75,10,38,-14.413422264461,610.535170287749,1268.408902947511
23.8,7,3,-14.173132968356,2938.142569249436,311.452278494112
23.8,7,245,-7.634234255108,2246.674475601918,-10.993558631747
24.1,11,123,-13.497156744464,2145.542586292642,616.55712352741
24.1,17,327,-14.855091552109,-618.442261249982,2558.904463213868
24.1,7,347,-9.375726320394,2550.950444339331,298.093829328083
24.25,10,322,-15.508978063549,1394.502822669956,1074.744065315617
24.25,8,328,-11.030657418039,-895.174499897545,520.29364887253
24.3,3,315,-7.523935893615,2056.547013621663,-1015.679173027585
24.4,10,171,-6.43150537035,1087.168835976035,840.198093525866
24.45,3,208,-10.426864036126,1797.139344386917,-921.383339046789
24.75,8,65,-10.280480529382,-809.538463441432,1279.453812246737
24.85,12,30,-24.016252619146,3273.77020223828,1477.527346420805
24.95,11,275,-14.572457967912,2080.174482294237,1485.799042355909
25.15,3,64,-6.920703567458,2066.901417356722,-530.620347202723
25.4,19,274,-14.890418821878,2380.152094225697,2664.511779650372
25.6,8,100,-16.384627634714,-1399.935602396324,1438.447397005191
25.65,2,162,-6.375625133862,1168.438756623375,-801.84393851504
25.9,6,62,-6.628399326262,1649.372894954237,210.33034437546
25.95,8,295,-11.13558903767,-594.378543777575,851.010342895883
26.05,2,340,-9.152165982205,757.503622121,-720.02199498044
26.1,3,136,-8.092752977254,1777.220722931193,-919.948497154484
26.2,9,41,-8.551728354387,-195.943574951315,1025.109649646688
26.25,19,32,-12.689930035795,2319.979359094446,2453.785129781305
26.3,5,52,-15.480045750211,828.38550560468,106.69277337375
26.3,17,97,-13.021198135334,-322.303014824812,3098.872434968268
26.45,12,153,-8.095123379259,2972.105127914795,1140.386689368004
26.45,15,329,-10.471365255535,1876.452467123648,2173.381389859618
26.95,10,48,-6.7071127091,989.813633762488,813.870744882538
27.25,14,276,-13.896402179959,432.173668327588,2333.48763857953
28.1,13,9,-6.301588035077,-396.100096791746,1970.489914548419
28.9,1,320,-6.044265976752,-57.147833943499,-975.713605572817
29.45,16,128,-7.30357507242,2489.851634675214,1720.58009616071
31.4,1,368,-13.761302022024,-366.065026707743,-1335.618504179385
31.5,12,264,-17.806279113636,3470.296275129049,1111.602170257793
32.3,13,235,-6.112917675027,-620.223068351431,2047.307491915076
32.65,17,126,-8.607506444386,-208.218097274117,2681.143044158717
32.75,5,375,-14.839264194802,119.665389167615,350.878438218098
33.45,10,379,-6.408274916401,950.252377820384,666.723759895295
33.8,8,232,-18.927196778476,-680.405522072269,728.938857255026
34.05,13,188,-18.132044152923,-1046.325011529009,1833.441760989675
34.3,2,143,-7.250833736011,776.975841926923,-895.229602903663
34.55,18,108,-14.789368914961,499.233394999623,2795.919054677989
34.65,16,227,-9.389617904648,2849.184782227997,2013.594478575439
34.85,18,17,-22.653940712139,544.252452101266,3266.345724227781
34.85,9,221,-15.814145179097,157.276778982596,1524.220011070088
34.9,3,7,-19.156683958964,2440.287141601267,-1186.523148929488
34.95,9,174,-9.161523584054,266.317502896145,889.645736060002
35.05,15,147,-6.564316067128,1591.365533253219,2190.77387850105
35.2,9,28,-9.834762786628,-162.275107445555,743.77582821275
35.2,17,250,-10.668850117663,345.238107489748,2762.877322340776
35.4,6,117,-7.943763999434,1381.789194193348,211.924583624771
35.45,1,243,-24.350255078381,-757.017852943453,-860.069082251375
35.5,9,290,-6.257298674309,-225.140502074986,1075.893105891637
35.9,19,169,-12.580271020192,2642.919831401894,3159.282515773288
36.05,14,93,-15.134926202759,207.683933729596,1525.038565967598
36.05,17,255,-6.567015454579,357.820371765477,2883.164870810573
36.2,4,119,-9.523505950177,-706.837236516536,365.752047105753
36.25,3,231,-19.045567100179,2176.471049320599,-1265.385713491388
36.35,3,83,-15.888129853982,2235.974690966478,-1325.643996015075
36.35,15,154,-9.079577699083,1492.757637295543,2111.233345277229
36.45,10,140,-15.659263841541,899.307107682108,555.482797394976
36.5,19,259,-18.336851087575,2252.188778206986,3370.669782297057
36.6,19,46,-14.009648491529,2031.598030419407,3281.8481008607
36.6,17,224,-13.960124460202,-30.725565851699,3183.23914753652
36.7,11,45,-13.801237014436,2469.706473615325,1244.582772984447
36.7,19,219,-8.55342766851,1652.331411545703,3038.587697251831
36.7,18,268,-7.429553125735,764.708674415061,2862.517301030382
36.7,6,374,-7.376191478203,1509.133174980852,-75.373723959024
36.8,7,294,-15.933473293403,2766.716326336461,-231.832471598029
36.85,1,37,-9.876851038992,-282.504949149707,-588.326620191907
36.85,10,378,-9.485223940311,948.121587132481,803.661066253854
36.9,5,168,-9.787781594069,206.918341294937,129.825171527611
36.95,2,40,-9.69009610495,1091.522307216791,-479.301705156096
37.0,18,114,-16.018568494877,520.896591921862,3080.680567189455
37.05,15,361,-6.978289292624,1236.367196873266,1938.269657898541
37.2,19,105,-8.159619827666,2250.330231593387,2742.015095106669
37.2,19,116,-11.837865802302,2088.658239612343,2234.155106080867
37.25,11,175,-12.571264561379,2450.364267613779,955.450393689097
37.35,9,74,-6.385199540347,367.785551424645,835.46942358854
37.5,14,303,-15.793872685408,923.361650731685,2151.228696264629
37.55,5,24,-9.153056877505,288.690862584907,-99.196892549716
37.65,2,318,-19.383550262306,1060.557213163674,-277.745444244607
37.7,15,205,-14.504678225024,1718.583509663628,1579.282222964868
37.9,14,139,-17.899009182057,101.112158123068,1906.131406195409
37.95,3,159,-16.5418284742,2203.654548094971,-333.137713785504
37.95,10,164,-20.868899700022,806.461861629041,578.86250284722
37.95,18,279,-15.923596785847,1456.543017948207,3144.931015240673
