time,current bs,user,conn_sinr,x pos,y pos
19.15,5,14,-13.067397594265,762.372601729022,-252.210382200142
19.25,12,286,-6.176953599888,3270.231850196387,946.730579571349
19.3,2,201,-7.74278880336,1175.662798452443,-1072.233765957297
19.35,7,106,-7.459094333932,2775.365216132824,152.60320673846
19.35,1,356,-15.84703857471,-282.299365151219,-446.150504832169
19.4,2,107,-7.427674608523,913.870132440544,-1239.715758819778
19.45,7,194,-14.907640404869,1976.054748442422,184.671637632839
19.55,10,188,-13.755310658538,1188.540995977626,736.610087865643
19.6,12,24,-7.576960755815,2915.475661918827,886.681181497671
19.6,6,220,-8.126632489176,1776.416909986626,37.190786430745
19.7,10,128,-6.360014684636,1063.30965832822,1238.850767469113
19.7,2,221,-9.712158657208,1031.516108334118,-1017.547600954624
19.8,1,21,-10.072107264762,-419.115770327348,-978.751415661492
19.8,15,65,-6.076594303722,1331.104026855488,1993.469305911454
19.8,18,158,-16.965462247081,498.571583464206,2886.398599615211
19.8,8,375,-17.336782851319,-827.790297491821,1444.658651390282
19.95,13,73,-6.414728905696,-408.650033052914,1709.122207336994
19.95,12,90,-6.811287110919,3039.040208441465,824.607093350311
19.95,7,310,-15.402713457294,2148.275328977651,-173.292458262413
20.0,5,124,-10.049473982848,5.281078139745,89.550363797707
20.05,13,303,-19.096793828425,-910.267100130829,2283.445132815595
20.1,1,27,-7.183834849875,-292.74065282263,-1094.679932474917
20.1,4,69,-7.564605187906,-200.808946440849,244.716939366035
20.1,1,193,-16.93345197493,38.307268022453,-1302.157108079459
20.1,1,229,-10.803599348537,-615.898766842509,-879.379800224929
20.15,6,88,-6.46292573138,1274.075022394037,105.488937674463
20.25,7,141,-9.872655149366,2508.209006630216,-240.756377191811
20.25,8,185,-8.205953266278,-1347.623119524497,1293.772654295878
20.25,3,266,-12.4137998029,2471.935072750648,-870.468401076255
20.25,5,301,-11.568142261799,738.249032088156,-248.15096601544
20.3,19,49,-6.062716394268,1699.264342648638,2793.18638647115
20.3,17,177,-18.022826254012,343.3797045464,2751.205971579736
20.3,19,205,-20.391631493343,2490.2389682236,3046.588766784035
20.35,13,365,-9.546313000334,-245.917393897779,2153.62413019955
20.35,5,376,-10.654209682811,643.581140981386,602.411448669458
20.4,11,273,-7.046954783748,1868.877464161309,744.145744819936
20.5,19,125,-10.527866916805,2220.020635967588,2516.947491933797
20.5,11,164,-14.167200148114,2126.473719954795,626.900135015978
20.5,7,322,-7.316539789786,2376.916401817238,-25.008723392939
20.6,4,224,-8.867212508717,-562.994946467021,572.778902692577
20.6,16,259,-11.589806166518,2444.876560849524,1568.707047287809
20.65,4,155,-6.457971384933,-729.295487432988,-103.161191230198
20.65,19,207,-17.699899748764,1524.824796543386,3067.387408888992
20.8,5,76,-7.50114905878,429.033681575918,-195.150524764121
20.85,10,83,-20.885425897165,1296.574988778556,626.826791335841
20.85,15,121,-10.456922046509,1691.3944889391,2354.772813216978
20.85,14,250,-22.753764460377,144.860922593998,2160.435480533147
20.85,12,272,-13.991867512011,3623.800223079838,806.933837828883
20.9,7,231,-12.103267889532,2693.053098181396,385.700733440194
20.95,15,102,-12.344868734473,1998.652286762671,2091.446257389084
20.95,16,251,-22.247563108321,2258.24138921125,1500.986134011117
21.05,2,86,-13.162453016822,1315.242843589969,-990.303475311308
21.05,13,374,-10.928684373845,-158.126931456624,1916.635341557468
21.15,11,178,-18.933097991568,1565.566110288546,950.888450824834
21.2,2,37,-7.559198816828,846.902115718809,-1066.002176667229
21.25,17,79,-9.991054416985,181.204798027018,2926.88916512888
21.3,12,42,-10.282481499001,3298.276267019766,780.968793852211
21.35,15,19,-12.899383599248,1375.616628031416,2320.902008331832
21.45,12,84,-7.29224770454,3242.242569762682,1158.68765580954
21.45,16,216,-13.482941978005,2176.995382381607,1432.827138967587
21.55,11,131,-11.704910311929,2564.331895572571,838.305014968342
21.55,10,320,-7.427502449949,1328.723971957699,694.901084184154
21.55,9,355,-11.383607946992,-432.487695631949,707.992852311734
21.65,15,171,-12.748854507301,1118.901614641783,1813.934448071112
21.7,17,126,-15.401271941053,-453.684896804174,2870.044577611793
21.7,1,149,-8.704475212091,-242.963409183647,-750.867995593897
21.75,14,167,-10.012221906578,482.898054562807,1695.853453389667
21.8,18,15,-19.085910522805,963.613374312002,3382.890674032966
21.8,2,296,-9.723272534366,1244.725961126479,-1098.213027573103
21.85,15,111,-12.172050320997,1353.169678920488,1701.281064917211
21.85,12,293,-13.560585769262,3033.08209120522,661.943412087489
21.95,15,234,-11.008220996894,1165.84531984157,1869.649755361904
22.0,11,341,-20.124679410956,2268.536324659024,450.377593133903
22.0,4,342,-19.29396315777,-98.404037071386,-243.47958785489
22.05,4,325,-8.31777740828,-364.973775115877,-21.585257588345
22.1,3,345,-7.386715792689,1739.04666142159,-1013.315069728159
22.3,14,40,-6.63393468177,469.907170747486,1701.301560536279
22.45,13,0,-6.19194874989,-765.457885911136,1958.599033682855
22.45,16,363,-19.549717574552,2999.683521179985,2049.104583126355
22.55,4,9,-13.403730460292,-632.234860670233,-293.092807187121
22.6,8,370,-7.871453455196,-867.102604429658,1188.386434012519
22.8,5,163,-12.003796734947,94.329925102221,-232.123806495288
22.8,17,260,-14.537346803372,-332.003875340038,2975.440767422466
22.8,13,377,-8.699925131646,-439.613132165429,2034.636084027251
22.95,1,161,-10.996017190595,147.986301835093,-1032.817149589449
23.05,4,34,-6.285558959538,-746.309551040076,248.567292205949
23.2,5,360,-12.995479994552,473.520614202471,360.430400366465
23.4,12,218,-12.758028270785,2919.30266687377,570.238318003439
23.5,2,56,-7.354806159472,891.479536457983,-636.35417906033
23.55,17,317,-7.472569060909,8.859714684866,2640.437150190934
23.75,19,138,-7.370488381739,1848.53054365777,2699.621497870367
23.85,3,68,-7.733128089103,2075.274829090681,-1068.858263940722
23.85,11,182,-18.419891668689,2244.82557484667,749.957119938193
23.95,12,137,-8.58302874713,3048.925476282755,1201.003472751484
23.95,11,349,-12.495197503176,2478.87498542191,1304.428878429121
24.0,17,91,-13.432113633695,-235.258180132016,2402.855788049372
24.1,9,43,-9.857154159909,-271.895645262921,1197.500105008718
24.1,16,72,-6.994003005126,2635.772408907073,1752.626572822039
24.1,8,143,-13.197008418789,-820.624689137206,1263.907706556517
24.2,15,306,-11.14019272506,1265.363051033302,2322.012125634254
24.85,2,217,-10.194135823594,1156.125488229402,-665.291012493802
24.95,3,98,-6.62758077641,2165.793479073655,-933.015553183979
25.35,11,115,-10.994977270385,2039.848292325012,679.505952906767
25.5,6,39,-10.224957125289,1332.766100520199,11.877065763997
26.0,17,3,-11.18406267274,-348.82090386902,2885.30593928074
26.15,17,271,-10.3990908947,-236.290239320797,2670.710465898222
26.25,9,297,-7.659248803645,252.555308615884,1106.274153742148
26.55,8,339,-8.349916377544,-805.958458768094,1102.79488914699
26.6,10,8,-12.410214579116,1146.958472972958,1375.222914412418
27.35,7,334,-9.388026274607,2555.193989955181,413.513812587046
27.5,14,74,-16.383789909612,805.08118168268,1538.135927815222
27.95,11,189,-6.587787093532,1855.339165599777,1145.365666847544
28.4,17,114,-7.123170758437,261.314224239385,3158.780793976437
28.55,10,344,-7.965062341918,1026.676617234303,843.763793415543
29.3,6,110,-6.64336253943,1565.419064699029,-72.17257539113
29.6,3,165,-17.440519443459,2278.018442436738,-1481.429371095052
30.0,6,10,-13.004033536649,1119.090014695113,210.295035640879
31.6,4,139,-8.757904064755,-1009.29897563152,386.018510474469
31.8,13,275,-7.185632763117,-613.455683643287,1738.6763989312
31.85,17,329,-6.175360441079,24.763568521548,2991.845591644024
32.25,7,99,-20.31304779586,2734.493246799331,-473.676640073974
32.3,4,113,-6.146455011944,-528.013737393973,297.54442423579
32.7,16,134,-17.75076071009,2049.557868015919,2316.23199322755
32.75,16,174,-7.104328829309,2725.328358053651,1938.11042714936
32.95,14,33,-10.824999859335,114.287847524865,1821.074257080418
33.1,19,264,-6.605867958127,1845.959658317591,3116.777722126506
33.3,1,85,-6.015609953603,-102.107640185673,-593.387502943345
33.4,13,73,-6.801537117261,-474.626189629117,1696.094956536018
33.4,13,119,-11.872293086085,-874.355762400725,2251.085968793545
33.6,9,180,-11.420938860869,-139.252253304089,1239.865065395701
33.8,1,21,-8.126892418234,-356.273090681961,-1009.586421985246
33.8,14,204,-17.570374683752,978.72332135217,1945.093419899068
34.3,8,67,-6.940283037398,-1119.341588382545,1278.045741754951
34.5,15,222,-16.153854245172,1677.251216766586,1633.717971858595
34.55,6,301,-9.442392705649,1049.074922553862,-71.534104373638
34.6,2,237,-11.660527375603,597.672377544005,-466.196235475512
35.45,12,286,-7.563835947766,3320.499512810224,883.215525486927
35.5,13,142,-7.607717723633,-333.540101486863,1769.198171414979
35.5,10,156,-14.747292978086,1457.746747083663,1008.860765165238
35.6,13,18,-13.349358927534,-243.918206707423,1608.546151787081
35.65,6,194,-25.058215103853,1915.062307875573,237.971939636645
35.7,18,15,-20.483659425218,917.685808162838,3330.728344065757
35.75,13,166,-14.423584529086,-316.6869675601,1508.74824487321
35.8,8,199,-14.711433618851,-1457.473871654297,635.157243143472
36.0,8,103,-6.887052941542,-1001.364472516367,1254.72513463657
36.05,14,89,-6.595965814844,422.06309725447,2135.632569694369
36.2,11,93,-9.845672075861,1742.099538975142,1202.819912353562
36.55,9,355,-13.886209570653,-456.960507318358,709.314550961461
36.6,5,376,-11.588045268941,586.277375527249,544.810745854464
36.75,7,322,-7.667898198464,2776.663899729005,-97.403477438664
36.75,15,371,-14.883968841861,1508.014150972887,1601.804221881265
36.9,17,242,-17.449596545737,-408.151936455148,3232.03020393563
37.0,5,14,-12.253397075459,725.349546290123,-333.419100118655
37.15,18,108,-14.609783662799,1066.927760941174,3138.882992092123
37.15,6,353,-15.518274468106,1229.072438268742,296.68465859301
37.2,10,336,-9.002797687974,962.245164342861,655.498861989682
37.35,19,190,-11.932754075135,1725.351238483545,3164.51773686236
37.6,10,358,-12.042632260347,1019.40960481549,574.956293210489
37.7,10,350,-6.285485178495,737.96306542998,1080.416766543591
37.8,1,7,-21.428027789309,130.389627606001,-1390.887725011951
37.8,14,26,-13.091000353589,951.460343653034,2120.173699165629
37.85,6,55,-8.944312516381,1878.049382376383,-122.987207400059
37.85,4,224,-17.719592729854,-230.869869519983,297.698013202
37.9,4,9,-6.349186942925,-573.185021659943,-244.065477942498
37.95,14,181,-10.518691396488,369.381885395273,1705.257987620352
38.05,5,184,-9.58477968017,161.758536505038,341.245936476254
38.1,7,106,-9.572624078165,2802.398164561589,242.358137719537
38.1,9,240,-8.883360985567,419.703226983487,849.37366421377
38.25,9,52,-8.99699112842,-338.537644256377,861.047353381004
38.4,4,295,-10.45883108037,-802.913976452088,110.399502862472
38.4,8,370,-10.278390504381,-760.934532453013,1227.378481385133
38.5,8,75,-11.75430077455,-618.178048853561,958.600588496646
38.6,7,231,-7.917605295648,2779.952216230984,402.457621045293
38.75,18,368,-6.750820915563,773.095293502152,2758.143413020723
38.8,5,13,-8.748815694458,534.845974651964,477.182862734857
38.8,15,202,-8.734034802535,1381.225667791606,1709.195528656803
38.8,1,241,-8.250527402903,286.54814938183,-1070.39925914873
38.8,13,303,-9.763646896396,-854.760753059201,2326.293400112681
38.85,10,83,-13.538917984953,1367.799179548737,660.468877752457
38.95,13,276,-6.778219810336,-550.127773146373,2068.235567399981
38.95,3,282,-8.738707797151,2070.612438515606,-1168.698356725656
39.0,1,324,-14.372335154148,60.06068491374,-1431.199246148866
39.05,1,361,-16.848389504404,444.207525518428,-572.073436601993
39.1,16,38,-10.557588695675,2150.521260502522,1873.421156009929
39.2,18,44,-14.254333483009,807.934070588063,3273.265115186313
39.55,13,374,-7.305034295943,-65.78842358835,1911.171829439712
39.85,9,43,-9.455588457669,-327.097176434177,1253.663736090991
39.9,7,341,-11.92656959512,2351.363694035696,484.287427726967
40.1,16,259,-13.99115827644,2368.565262608116,1508.020675170864
40.15,13,35,-17.724063249762,-824.303071420793,2334.476220787128
40.15,18,46,-15.176356429608,1091.493821433809,2509.217208395697
40.15,10,320,-9.520691311862,1386.67634277882,756.105306124441
40.4,3,201,-10.227861261815,1683.15767068719,-928.340733966715
40.45,10,179,-17.010082069367,1050.315892413089,1630.698651811301
40.45,4,187,-10.307386496834,-882.401620854884,202.771361011152
40.6,12,23,-6.617162627794,2937.99192294139,846.153313671104
40.65,5,53,-11.409365135193,296.82661479894,-121.401089754989
40.75,19,138,-8.966633107961,1884.142539583039,2622.441281841739
40.85,2,107,-11.828828419623,765.435027959229,-1301.972156046217
40.85,4,155,-8.391404562676,-667.436037673694,-178.889983847531
40.95,5,76,-10.547408821464,528.308726946748,-177.974149517255
41.0,11,182,-9.046837610612,2325.04836691257,780.245172585304
41.0,4,262,-13.520257360239,-1008.085907313784,-435.133274302692
41.1,6,220,-10.266787747761,1813.785238071095,-63.605334805002
41.15,10,128,-7.322718272626,1068.617938178264,1164.329854241248
41.15,18,158,-15.533074992423,703.742313992081,2393.657253841641
41.2,14,167,-14.00180813085,574.377390067934,1662.852034093802
41.25,11,200,-21.704340318149,2056.197757463112,1937.063710487201
41.25,11,216,-16.371098789407,2275.908685294369,1428.684856155055
41.3,17,260,-6.451190252966,-307.990497576822,3064.769417296917
41.35,13,61,-7.685303892805,-447.987548411922,1698.312292067749
41.35,14,233,-7.841181844874,346.458929670186,1701.671961833034
41.35,14,250,-12.731940188727,210.757757839341,2238.945716201147
41.65,1,27,-6.903427184153,-219.031395016163,-1016.085989873616
41.7,12,316,-16.188189559821,3329.122154121329,531.96358139442
41.85,15,121,-6.766365256045,1705.078195139841,2250.668268721511
41.85,9,247,-12.671401400196,0.319776826978,605.984578709343
41.95,15,19,-8.443249034674,1476.133498715044,2343.382193116875
41.95,19,100,-28.255388969534,2771.594113752559,2942.314324877962
41.95,3,117,-22.789011045717,2812.411584327717,-662.002281064468
41.95,10,188,-7.269135894948,1277.888917037733,804.144886319744
42.05,7,141,-7.700714930842,2471.626059625116,302.062768251552
42.05,17,365,-9.066315737806,-188.408681598748,2693.067359844346
42.1,1,298,-6.62831450752,90.822144841429,-642.303840937121
42.15,7,170,-7.657614586269,2290.153917967067,-14.552408973809
42.25,17,354,-9.558806359757,-158.32412091968,3188.299445432103
42.3,1,258,-12.584719258806,-175.986435581314,-1194.192965991866
42.4,3,266,-18.650637591243,2533.406271732977,-778.344277223263
42.45,2,86,-11.421780450444,1376.490810871135,-902.567014795029
42.55,2,92,-8.552861482888,915.344697426228,-625.544661195719
42.65,6,88,-6.146654750793,1171.387092669475,151.439335810654
42.65,17,177,-9.161706063132,297.706297411558,2649.215764301223
42.65,18,378,-6.333676648309,923.312527984994,2458.375608603928
42.8,2,151,-15.80624380561,942.692928175612,-276.236380149038
42.85,16,321,-8.874843725608,2406.061616459425,2034.439509582149
42.9,16,81,-13.493895323241,3019.156038707368,2064.808587957997
42.95,3,345,-9.337246454238,2246.641542721296,-894.78659644696
43.0,16,118,-11.796375441385,2874.637585123938,1862.216834900222
43.15,17,16,-12.705320936332,-269.852217819611,2473.764919243191
43.35,8,379,-6.505566758823,-905.622235286407,799.805060038497
43.65,12,42,-10.307684629678,3187.236428998678,793.547222698547
44.0,8,192,-16.419585209777,-1118.460851978561,354.344860592749
44.05,1,150,-10.648263230414,-251.96798728067,-798.567286794979
44.1,17,126,-13.037356461967,-347.243019442634,2904.888899154271
44.1,17,212,-6.462590363206,146.601392534259,2824.706643329309
44.15,8,57,-10.584703669804,-777.530133024226,1128.804547272047
44.2,7,334,-8.132660580252,2629.477343732561,373.76402200174
44.25,15,307,-6.147344267435,1590.41873823731,2001.800453576363
44.25,16,363,-11.164707538261,2893.099607112258,2071.927143499647
44.35,11,273,-13.048588377907,1805.682058234608,642.428474065364
44.4,16,72,-6.312932139329,2731.193794134127,1787.224394160221
44.4,11,115,-6.716291272066,2130.951746226447,707.303851878066
44.45,4,328,-8.23885016952,-731.30295942687,213.744204046646
44.5,13,0,-7.3913464174,-256.109936024675,2169.409916813905
44.5,7,310,-15.367508636878,2228.819575112248,-80.663159902731
44.6,7,164,-11.756108297428,2015.579500231526,34.693480180032
44.65,1,161,-13.220981280425,253.681140805787,-1057.329412132112
44.75,16,349,-24.960837356859,2440.720722081856,1401.177274741357
44.9,2,296,-6.441888056052,1135.052255613107,-1134.433578631316
45.0,15,111,-6.630546852494,1468.063271512615,1715.335419448072
45.05,12,293,-10.146908361823,2924.563328565715,620.959535316534
45.25,17,79,-6.481872881997,153.843165029193,2937.788333524534
45.35,16,70,-8.999385012248,2853.619640579457,2354.536471636497
45.35,5,325,-11.864981400323,213.240055058533,-92.119055125701
45.4,1,209,-12.808726348457,-199.629222968063,-461.408271160552
45.75,2,37,-11.767408289872,832.059064106905,-1187.851453722353
45.8,19,168,-7.958231747455,2008.723911484471,2604.700216680839
45.9,19,105,-7.631977977198,2068.537338367107,2520.757221359428
45.9,6,110,-23.94458214788,1530.329200153097,-485.686422083286
46.0,2,308,-6.016059176951,1178.668357359388,-729.743076077055
46.05,5,124,-9.423219545418,101.74639912533,177.068958091423
46.15,9,297,-8.298763191579,259.742040711559,1007.034036441823
46.3,8,185,-12.893913447519,-1426.039235905081,1260.752233794996
46.3,13,377,-7.569703190952,-451.010456557683,2151.582015964696
46.35,17,364,-6.270575161883,230.819085220971,3003.67092453977
46.8,10,8,-19.3021101581,1114.936610407536,1471.012268298161
46.9,19,125,-6.800069264544,2088.407553294871,2527.046822080084
46.9,8,339,-7.937936435567,-879.10921998807,1032.069867882002
47.1,19,132,-7.234677850846,2349.217934814641,2756.017507330042
47.1,14,157,-6.73077387014,618.125317655095,1999.336715155561
47.2,15,234,-9.569652133083,1235.889458933196,1974.687277604731
47.3,17,3,-12.326505435288,-257.92348069184,2940.802862256324
47.3,11,101,-7.066980403825,2053.450615077702,814.841760869368
47.35,13,375,-12.496465184187,-756.736469823845,1562.668888546784
47.45,15,306,-15.341813102601,1290.51421761512,2208.515511942119
47.6,15,102,-22.874995468978,1965.08623156493,2151.924097054789
47.8,1,163,-14.875837615449,110.270009436596,-340.886711953659
47.85,19,205,-6.52416470632,2229.818680555813,2884.084498064546
