time,user,x pos,y pos
35.7,348,1048.117647442988,1384.518903814624
35.8,333,2444.415707632619,-1487.121778452425
35.85,175,2015.40717573856,-1354.150408963252
35.9,45,-697.620228921521,-566.851996453333
36.0,337,976.028504927287,3554.31346853722
36.05,60,1095.901761006938,2151.706507601756
36.35,109,-659.193324681119,-1124.684553848307
36.55,47,1666.529220260119,376.065603110024
36.65,17,-193.449273649364,3204.459946511698
36.65,335,3578.513444498232,930.260451429503
36.8,29,2284.791556651593,3436.97146520763
36.85,243,-669.033103447041,-1257.911080166844
36.95,12,-1722.6148659037,1337.538418442922
36.95,96,-233.206891812924,-370.95675625704
37.0,159,1138.832421307392,-326.462625443103
37.0,230,-1145.902499690188,-359.720649301005
37.05,213,-1297.359693602922,1333.634710384915
37.1,228,2494.230376630449,3468.366131583505
37.15,257,1043.621781567824,2364.361533880896
37.2,246,722.963137945605,2100.369816261454
37.3,312,-309.032866901324,-165.445675273505
37.35,133,-822.451278244656,2830.484979351961
37.4,127,-758.962849276791,-261.205253847417
37.55,31,-6.396376679835,-1193.516430980494
37.55,104,2749.533573211198,-796.870799311362
37.55,292,220.144728894302,-390.779719593363
37.65,78,-970.248914087539,327.079706622404
37.75,147,1314.539429530646,-1002.156890208069
37.9,140,1892.277932141272,2243.260226081333
37.9,274,1406.841708731747,-980.157180095514
38.1,197,-999.154802273152,-365.286512961989
38.2,41,-347.805414204604,32.013946189491
38.25,314,-144.562005253698,2181.864922931712
38.4,279,1421.661039018543,-735.841721343952
38.45,340,3029.887899476897,1549.989942454003
38.5,129,2982.797356634592,-458.126585528
38.5,193,-24.830968231991,-1437.512420771961
38.5,359,3775.136538663878,782.653478522282
38.55,186,2551.008968637156,339.558947483093
38.6,171,1345.744896942778,1456.01520050973
38.85,261,2001.881735793207,592.260901765246
38.95,229,-583.191892416981,-790.986797870051
39.1,313,-851.946349671397,-932.631889844382
39.35,215,-117.693561284933,3561.056026689841
39.4,356,-579.391169471321,-849.868255625741
39.4,367,1733.941333374184,2788.736350680701
39.45,251,2226.571740342763,1587.895761444175
39.6,178,1478.712739117204,981.977909105323
39.7,22,3561.965133141132,636.974170066324
39.7,280,2945.341178229449,-194.482808826395
39.85,319,3294.186216002486,33.460324714366
39.9,152,-1.290426257885,-1409.302853488914
39.95,176,712.804181219415,-1437.784587771575
39.95,203,1541.932512898181,1002.385707835009
39.95,267,3156.798507337094,2237.476618151461
39.95,327,2793.232626683293,-920.163856992254
40.05,130,2936.571583872797,2803.396714803142
40.15,294,2692.017154036668,-1083.810675390874
40.2,71,-853.619607497219,2513.524317974339
40.2,248,3343.047044478076,1548.75124218466
40.5,50,3549.394896240703,1235.067077317638
40.6,198,2604.524739148787,-352.900166334137
40.6,219,2563.187150730001,1490.121778232271
40.65,238,1517.686719434795,3460.371703320307
40.75,160,217.230740817218,-543.653721776953
40.8,311,2301.170364134289,2704.768835589956
40.85,270,2224.362767878444,-467.124473167508
40.9,191,2255.929386211439,3576.831335709385
40.95,6,618.261250427801,-678.246735331387
41.0,65,1243.418149131696,2053.027570222978
41.0,351,-163.266355027428,3549.320107108505
41.05,357,-48.911611475382,1377.265227200819
41.1,40,381.609824270244,1669.059063655924
41.1,59,3102.662105130325,-318.740189148323
41.1,207,1442.730956942619,3128.34365548941
41.15,210,1684.744691669819,2859.058613446382
41.2,34,-1031.267138097074,601.679506776116
41.35,63,1655.364876815721,466.86333578257
41.35,305,3056.810529857466,-286.243890324311
41.45,169,-229.385931337692,1587.068277733119
41.55,277,2026.585128121937,-1336.018678608916
41.6,58,2355.236804136761,-250.34312783909
41.7,153,3765.627851373894,1190.71259075817
41.75,196,-523.198364721109,1431.203598025392
41.75,278,880.087244320349,1914.574291593477
41.95,64,2757.360150855419,2607.990829091833
41.95,253,3287.488098874086,1111.689853291655
41.95,287,-501.528073515973,-252.647836954256
42.15,49,1896.826091544509,3302.458826205822
42.15,183,707.055390025805,1269.97095362136
42.25,91,-262.7982516598,2406.769543755755
42.25,302,2419.182774820266,808.358085907698
42.3,290,-1350.578268826174,121.86345675069
42.4,236,2215.666709079232,-321.211083399212
42.55,189,1863.012253402648,1217.961284646198
42.6,338,-1617.242786285103,1575.588072237241
42.8,120,2751.111524143853,880.607149890372
42.85,256,3819.853315806632,1187.557427061807
42.95,330,2562.647259797067,-825.059169919196
43.15,148,1842.012038810983,-1207.14835659614
43.2,360,410.088659784242,283.12330393486
43.25,346,-431.856474866688,-1529.872546973118
43.3,36,-793.910933554444,-471.470634098828
43.3,315,-1959.538419243818,982.138775144715
43.7,48,212.803506999494,-344.843277553402
43.75,122,2806.748596985136,2726.740010009626
43.8,5,-942.180961047764,2463.61134438629
44.1,227,-498.973138394375,3463.715489124079
44.2,249,1901.740430567956,1644.441247170261
44.25,300,-527.38743134891,-1487.11630410505
44.3,62,-518.996808766422,661.94008918964
44.3,373,1923.07179345644,3557.392047864909
44.4,123,-551.103776248551,-1202.865425175388
44.5,252,2713.52406599889,3060.388366632206
44.7,137,3056.664819298117,1304.464407744764
44.8,195,-242.450249951887,1361.859475839711
44.8,331,-506.593717943621,-1377.892373712852
44.85,244,-44.827751789556,2044.009240389072
44.85,288,-349.967608277714,1397.05644857628
45.05,352,-50.12712569801,1722.731832399675
45.25,206,1676.061010005615,3549.79784055569
45.35,254,311.604715319227,3344.348184385426
45.45,74,783.211445137382,1625.180612451545
45.75,97,-1082.38590825414,-366.044381677308
45.95,25,85.089675690748,3354.862427239386
46.15,1,1228.597948216093,1345.834645405085
46.15,271,-292.657132669083,2588.110385182293
46.45,239,2078.777706719972,-1172.866739452477
46.7,255,812.44700961433,3456.723032937924
47.2,69,-66.890846015425,224.072512068445
47.25,95,740.244350983182,-1525.924514776546
47.35,20,555.911906314302,3501.498044973619
