time,user,x pos,y pos
17.4,52,3397.165249036438,1584.086652590076
17.7,131,932.065806495026,1177.872334947988
17.85,266,-1975.709460260999,1003.82096683276
17.95,379,2226.281637034527,521.957862401043
18.0,93,2421.696174657481,-1520.058817446173
18.15,244,1580.99930463728,685.794336473637
18.15,274,1629.501898100818,3177.372674878405
18.2,307,1377.765909958481,-693.966176219864
18.25,161,-507.675455558824,3543.63443116952
18.4,261,1759.973712050511,3475.30632654196
18.45,225,1502.067066182867,-1539.428032213543
18.5,5,2684.414284728724,3071.138436960645
18.5,264,-816.284393107718,117.949417543944
18.6,66,320.98400323844,-507.080910269639
18.65,29,1012.341693526312,-261.159815597018
18.8,369,-910.116143896919,2163.257374894969
18.8,372,1688.948522171901,2256.988906848676
18.85,151,2213.48624128576,2004.135204931861
19.0,113,444.278898872578,-258.396183225009
19.05,62,-973.112438094203,2380.274236879429
19.05,317,198.420591348394,-53.814847775677
19.15,1,-1867.038238648418,986.086467139402
19.15,43,3037.873782629455,2028.137902944199
19.15,102,422.388811286733,3388.378339330303
19.2,116,-408.829014823755,588.30675055493
19.2,252,1149.385758428705,-562.077909995424
19.3,195,1043.532120747707,1723.724088227907
19.3,205,13.969748897683,2451.043947231554
19.35,8,163.3094507816,-1221.856965067946
19.4,242,-270.192904350899,-298.773552218697
19.45,7,194.070227982715,-13.58146967779
19.5,188,1758.793113009719,1244.938625710167
19.5,213,-1344.603084242327,1378.543985153893
19.65,258,-287.241243548985,3498.015181040972
19.75,21,3445.607778813635,286.773729361407
19.75,87,392.783138855732,1645.092142857126
19.75,127,1119.967500262113,196.906685495728
19.8,92,3456.455156507796,1138.940289085429
19.9,72,2237.50177190467,3148.042274392154
19.95,55,1423.883841218088,3148.463955247671
19.95,153,1158.273972160525,-1442.415961109306
20.0,101,1161.098748606032,1296.222162431203
20.0,204,2380.228278457847,-1558.346838419709
20.0,306,3283.479884402233,209.581498582023
20.05,17,-798.378241259912,2608.507875588934
20.05,90,1475.5016701289,786.492999266377
20.05,269,1346.012162179439,1449.251952391235
20.1,166,-1121.711125074037,329.542438491852
20.1,344,-1247.771923721949,1571.380466570922
20.15,39,1723.466624574427,1445.797622355
20.2,333,1448.337721679873,3564.427290131469
20.3,281,563.990350552706,-1578.388066466109
20.3,355,2761.814936202056,-1035.564558827438
20.35,70,-1309.413669546577,2017.438587266448
20.35,292,-1096.401435020511,1791.495271272049
20.45,214,183.84478180739,106.867300583088
20.5,118,3377.16120510166,160.932538865696
20.55,2,579.491131022258,2543.390432459168
20.55,48,-442.339593401316,-1545.229633577177
20.55,156,1507.3807077653,-358.678557014717
20.6,191,-242.218371091544,-190.809534331997
20.75,245,2098.448177207185,131.998800336419
20.8,38,2432.928912637201,3262.171623760071
20.8,341,2690.344042681968,-370.908820607857
20.85,18,-21.307932381435,1538.551651412768
20.85,279,1519.507109737201,-795.776837451595
21.0,275,1532.448700435008,2587.7269556817
21.05,362,1859.849173301997,1986.096513314144
21.1,243,-1728.54314899434,957.36341595595
21.1,304,2143.453428094085,2145.988347157817
21.1,361,3092.209725028864,1450.924435629873
21.2,61,3455.622577067466,1800.75726366131
21.2,94,1706.246450982529,414.875195793839
21.25,99,2829.971364758464,-557.086775003776
21.25,193,3126.253588935944,1831.826642443546
21.3,24,1213.680556763718,-602.492817794551
21.35,260,-588.297389674171,-178.097732205514
21.35,354,3699.416517887729,947.024710205219
21.4,15,-135.756423726734,3343.46056715628
21.4,32,-1087.200647404232,1990.973480847515
21.45,47,-1174.884522059964,-83.42780953633
21.45,79,2990.32321029424,1130.366286664999
21.5,295,1724.29571074462,3454.911774787993
21.6,76,2092.138774199352,3341.267457877549
21.7,117,-476.824632754439,-1259.243409462957
21.7,154,1807.260634356448,3364.243716839642
21.75,254,2419.257173728733,3043.100818990334
21.75,353,720.868343314409,443.538819018329
21.85,265,-44.159278148836,1910.682944813324
21.9,377,-960.987561658503,-718.733257828392
22.05,329,3530.241378721513,432.938580592543
22.1,251,1056.036845559711,732.284359867945
22.1,257,-320.21248690255,1350.876811336042
22.1,288,51.54190233373,2034.163481852369
22.2,196,-1410.170616722663,1455.36892282618
22.2,227,1738.662353129421,-1543.093209932228
22.3,135,-116.223224933498,1797.567046642824
22.3,207,-138.902176648687,2009.444502930437
22.3,263,-724.964052965506,839.197535569551
22.3,316,-1334.614316961444,111.039506031684
22.35,314,2637.695538853798,-970.076195272417
22.45,359,530.854787033067,2347.418832783366
22.5,6,261.66740582109,3472.498648233979
22.55,350,45.956440626113,2270.431031815329
22.7,180,-670.694522881173,-1158.121017774501
22.7,218,1763.503527002148,-1396.725682492008
22.7,248,666.426226192568,-1567.960565506726
22.8,175,-16.626609083803,1544.197581273155
22.85,285,-563.858198143113,-1195.509609874801
23.0,202,-755.127812749692,326.853674896204
23.05,19,3760.985376901126,1179.555538826428
23.1,200,-1208.492747844421,342.102675445232
23.2,215,2003.388540571014,-451.796739956366
23.2,367,-427.469753366948,-1553.966834568173
23.55,50,1017.469885990175,1506.228231905598
23.85,190,1584.236255919157,3460.249400311345
24.05,224,735.816973146913,1749.263365766274
24.15,103,3347.77705919018,2046.368928526127
24.3,179,-332.300032629745,276.066516145989
24.6,176,2256.127308160048,340.871081278554
24.75,146,2018.466947655033,1263.66013527327
24.8,9,227.646088765969,-1317.477556816857
25.0,115,-824.240858634826,-849.537339853442
25.3,183,2151.80830697179,-1428.751449504902
25.4,291,-1241.750873430512,1451.92880519186
25.45,11,16.393370605372,233.245258446569
25.75,16,2567.350033803872,-606.180496680209
25.75,69,2237.965853210198,-1500.475707616023
25.9,173,-697.835418503896,-408.241352571729
26.75,78,3228.640526680935,2165.587918110751
27.4,311,1066.483280735035,1922.581911457205
27.45,36,266.979828456388,-387.030407455034
27.95,112,938.532956299754,2151.170458702316
30.6,352,2023.664195132438,3118.679703491965
31.7,308,2119.508226062697,-1421.488336755471
31.8,25,1989.956153639027,1317.830484484614
32.0,353,704.51728596637,394.967166549
32.05,271,1658.208073213146,1314.346551500025
32.2,64,-1369.814351626916,1493.565620630692
33.2,266,-1931.018153347218,1066.216876845633
33.3,225,1506.887666671644,-1465.334683585451
33.4,75,360.364286841388,-1264.983969519893
33.6,20,465.379484354258,1497.163927612855
33.6,134,2407.349081579058,-768.40031547553
33.65,282,-738.180934111944,685.037967766199
33.85,208,2219.289397175126,3517.963658259758
34.25,317,531.846849956712,-236.097403360281
34.55,295,1628.586196627461,3506.838705434594
34.6,287,-574.22537761025,-218.908280073804
34.65,28,2459.570217161931,-552.734513056367
34.75,13,910.638228580944,-431.623350740238
34.85,322,-679.220732243889,3233.665246977109
34.95,132,1147.645338142213,1565.975080147996
35.0,161,-427.30761174168,3567.19440103762
35.1,108,428.642490856515,1466.33736498476
35.2,318,1815.481867939176,-1193.643893781643
35.2,327,2942.727964907163,-484.659563269596
35.3,275,1603.819534108421,2583.431132040166
35.4,116,-341.199672554327,569.245149820186
35.45,5,2684.673256608914,3155.888041287545
35.65,135,-141.441650086647,1754.190258628683
35.8,296,2330.245156610872,381.174767199572
35.9,302,2319.200332598389,3139.327323839401
36.05,373,1577.445996792146,-1528.249173517089
36.15,47,-1137.29652492699,-20.26617187921
36.15,89,2943.353132472406,2781.090210922562
36.15,223,2630.098163078522,1042.941392450763
36.15,379,2264.230358855119,604.667562631331
36.2,259,653.25615368042,-597.52723691452
36.2,371,2628.105991958384,3244.495193974152
36.3,335,2333.759029021739,2961.001910887562
36.35,60,3865.323978697038,861.176961882279
36.5,124,1888.958970525575,3303.295961335862
36.5,336,288.72697451813,1031.224298196176
36.55,61,3387.78759022178,1836.659590322026
36.6,1,-1781.814368169116,969.319023186417
36.75,29,1068.773166665073,-252.315262693641
37.05,323,2288.239054708238,3072.313079355844
37.1,244,1488.201825355468,704.930436884522
37.1,333,1526.426469004146,3575.793317916877
37.3,261,2069.758079333569,3118.529231163011
37.35,122,2747.58919841037,2550.404555610589
37.45,131,473.420529157574,1360.720829817539
37.5,240,2844.706426474316,1908.177758558521
37.5,264,-794.720170565901,25.429234307168
37.55,104,2755.324916176604,3009.791713272251
37.65,81,2273.51852986555,-1120.654919148383
37.75,19,3832.638427304026,1163.182073464194
37.75,359,485.99561292163,2358.740185561208
37.8,194,-141.407405946429,-72.139436769136
37.8,216,623.875711661705,-1433.928559670054
37.8,260,-557.61547040881,-254.410786987728
37.8,363,-550.526003627468,986.822781530169
37.85,6,-67.233078957022,3274.790445033608
37.85,372,1652.372823113322,2344.936509080761
37.9,22,3670.671460377958,847.96812123442
37.9,214,110.094866835432,60.246355272755
37.95,102,368.193602078262,3311.574177341184
38.0,93,2501.018960700601,-1472.176552371952
38.0,205,-77.592784589709,2469.979428777403
38.2,151,2282.551288857952,1936.381373277457
38.2,191,-295.241943003117,-261.041299379863
38.25,175,57.327222974048,1521.872859013737
38.25,268,2012.547329032637,2444.39826527723
38.25,274,1729.363229600159,3166.060536655712
38.25,304,2106.196754956039,2223.22177778653
38.5,101,1065.177823203605,1748.66599990714
38.5,222,2490.018995448415,2478.288960220523
38.6,91,-783.233814174592,-857.931146196256
38.65,54,2616.863080338971,-906.647949605175
38.85,24,1225.827666164417,-515.587638241159
39.0,49,-1246.536400885352,2178.779217933899
39.05,72,2316.649212787946,3201.928683640046
39.05,254,2425.378139731628,3041.489925515605
39.2,231,2939.824939416793,2642.227301848884
39.3,344,-1275.991055410071,1663.13928416772
39.35,193,3195.344924945813,1890.278650863867
39.4,182,-419.38477575623,3323.922466645507
39.45,39,1641.604736678454,1496.894406110037
39.45,369,-822.883465566543,2110.758645874641
39.5,269,1439.499299418606,1422.461699110857
39.65,50,956.359978777771,1558.628892593139
39.65,377,-951.283358252417,-630.515397186378
39.8,35,1677.204380946416,-1432.747858290674
39.8,99,2825.251134968261,-464.456963761791
39.9,119,1078.586113138345,1571.025658346127
39.9,358,2832.006099211846,2834.652208155408
40.1,221,1188.768989344188,3151.349686377991
40.2,86,734.23937939866,3291.639240091929
40.3,276,1628.793403130594,377.304830414127
40.35,314,2669.763525815959,-1044.208478146235
40.45,8,261.152449625694,-1261.315773681403
40.45,207,-150.1319370132,2099.497015289332
40.5,306,3296.977037170658,281.05485231107
40.55,227,1657.225654199802,-1500.830619294085
40.6,97,3181.088087646586,1905.146639454888
40.65,330,-591.724577010897,3170.734330081614
40.65,349,2651.819920891383,415.183879474134
40.7,196,-1319.71769444158,1474.7214123512
40.75,10,-296.144847881039,158.576355146914
40.75,80,-533.167856680552,-1275.969786385857
40.85,220,100.917399093364,1494.403705280948
40.85,326,2378.349859727992,3564.187151903598
40.9,128,3524.198049934713,1581.886839439259
41.15,117,-480.330739308157,-1356.430186942382
41.2,226,798.455790482381,-1386.82990474417
41.4,76,2191.192124984715,3392.837019454161
41.45,66,435.063153121773,-513.326713812379
41.45,125,-599.702092408823,2917.290033038928
41.45,183,2076.786901197964,-1398.879201921062
41.6,7,184.690176095983,-123.933529588798
41.65,367,-337.085883732844,-1535.505561319412
41.7,171,1405.693690665837,-535.585277457694
41.8,280,400.607311897846,3114.767222135945
41.95,155,-1390.449066639199,983.055866161188
41.95,257,-359.556320292511,1259.758068619864
42.05,170,2181.398770085993,1274.931477752136
42.15,32,-1125.11297515295,1894.398546704796
42.15,70,-1237.917408563903,1581.017550180647
42.15,178,-355.665567579734,-362.476762618219
42.3,279,1413.192217673967,-781.645092138993
42.5,38,2286.143560601448,3041.103632338715
42.55,307,896.655520195034,-320.992510444864
42.6,236,2177.317553413324,199.346248077989
42.6,258,-174.566868334404,3476.28852299134
42.65,228,283.518479173604,644.761884553408
42.65,245,1995.546997000835,169.436710429627
42.75,204,2488.134735026881,-1542.760499839544
42.75,281,629.854280352628,-1487.492493134369
42.85,129,2468.2731939434,3369.239058593352
43.0,67,1466.7279633229,1500.608739557195
43.05,355,2674.341414051784,-1108.279381405887
43.1,213,-1237.614223851781,1428.317308855861
43.35,179,-769.95682217992,463.871194097909
43.4,190,1486.640141114794,3465.732180180974
43.4,350,14.980450948159,2170.889329180255
43.5,127,1213.086885507683,123.21582723301
43.7,118,3491.182759657222,182.265262477901
43.85,92,3562.722726927143,1195.218757234014
43.9,215,2099.926400495874,-414.477956466869
44.05,94,1618.459484294115,487.995035643541
44.05,329,3633.082621325123,404.230046420372
44.25,79,3462.147759243294,1072.068341335482
44.3,114,-4.790188346822,1415.336271787198
44.35,15,-23.25367121782,3320.862045569206
44.4,291,-1154.657080228923,1489.871804358449
44.65,305,-509.851927417845,-1093.432520271428
44.7,17,-683.108906227684,2564.878265216824
44.7,187,2340.428147814721,1707.098233265468
44.75,243,-1794.407178714004,1055.572336574583
44.95,115,-797.027678735525,-945.503507536477
44.95,303,646.741652392824,-1105.835722245508
45.05,16,2564.810182089721,-567.714459495332
45.05,248,672.841101309702,-1470.362366124992
45.15,159,3563.765564357371,1563.231893192274
45.25,192,1458.033551537146,-409.966581262586
45.35,55,1420.89373716409,3275.428750674322
45.4,31,2014.027337899367,-20.17370147286
45.45,9,247.888599851284,-1418.689027962818
45.45,78,3068.687642591199,2528.879913863678
45.45,146,2114.771015631439,1225.742111970515
45.5,265,19.053284445836,1917.073346337953
45.8,176,2307.995709416616,433.313868726224
45.85,301,-596.521406704366,1393.399225592234
46.1,285,-454.892056152041,-1236.011985108659
46.7,11,-65.875455705299,287.501932689051
46.75,263,-606.730317124398,870.275601935538
46.8,180,-555.197434912303,-1192.481935554927
47.35,253,3655.432945953372,1026.370378595758
47.65,36,186.49654502457,-414.576918721753
47.75,353,679.392490529139,320.332676169298
48.3,251,928.173877410035,703.78766925381
48.75,22,3723.936616663733,858.25819537665
48.8,103,3287.647637113605,2088.0112767336
48.85,346,2763.130440080468,-198.533233591318
48.95,200,-1335.23905034589,316.785935880107
49.25,233,1738.50286788301,3253.948489291988
49.25,255,642.643944800826,-1301.921936681305
49.45,154,1832.375818304077,3382.50034287755
49.55,69,2286.198764375683,-1570.264882002456
50.0,108,480.552739482676,1412.899774399377
50.05,201,295.927545512871,-1397.230686432223
50.4,64,-1282.000003298448,1517.432757611322
50.65,1,-1713.749231626135,951.935131579949
50.95,271,1449.211290804451,890.581764214907
51.15,275,1682.926367235944,2578.66967716476
52.0,296,2301.008444850735,305.635276299435
52.05,331,481.084810290753,2686.78162695228
52.3,208,2305.083200840044,3551.8677251649
52.45,112,1057.584000611094,2122.307006927125
52.65,358,2894.283524822121,2848.275157885555
52.8,327,2988.750269155879,-551.161182787162
52.85,322,-648.178266306542,3164.41095323648
52.95,134,2465.422211259223,-691.017668136745
52.95,317,942.048891797228,-460.352915822927
53.2,56,-185.279184085775,-455.226895591169
53.55,96,2012.022396089416,510.311975115964
53.6,352,1911.693022630648,3092.460311268427
53.7,89,2972.202216845747,2701.483666335494
53.75,266,-1871.187120312808,1149.75016354039
53.9,158,2124.561273355946,1654.595215360996
54.05,295,1994.078518569828,3184.237383984783
54.15,161,-335.706045027315,3565.426591065353
54.35,137,2144.483583732116,768.932638005031
54.35,318,1865.479342477837,-1255.378655596852
54.45,287,-673.363383713267,-223.621903511704
54.55,363,-623.937050225263,1027.132590974254
54.7,100,1371.655531048722,-376.175301910882
54.75,336,365.918236460019,1079.887133911116
54.95,225,1520.609740488725,-1371.297544522937
55.15,75,265.124850925607,-1317.481706103881
55.3,202,-914.536667485694,300.948713368583
55.45,13,1423.834287197226,-498.227070010972
55.65,73,3083.6091585076,1580.4561886296
55.7,99,2813.823547464388,-388.769828975023
55.7,231,2666.371356965375,2694.814659178648
55.75,60,3819.350923672006,845.717626758615
56.0,244,1395.64919430395,724.0160462653
56.25,191,-349.621231241977,-333.068762965884
56.35,268,1939.536126234016,2497.873626574744
56.45,52,3630.76122869416,636.195846226915
56.5,306,3303.088412074253,359.980205047728
56.5,373,1477.54830783937,-1550.055462561665
56.8,207,-160.248002134952,2180.618699976238
56.85,48,-753.784245526604,-1067.711564992941
56.85,240,2886.801516754296,1821.06538358046
57.05,333,1499.682245953669,3479.695404134031
57.25,131,13.614124535744,1544.032232269037
57.3,62,-1055.593286975643,2409.583120260371
57.35,124,1950.188277063378,3387.670332568429
57.4,29,1023.198065581008,-308.888656233659
57.45,150,-339.081558718512,198.082689063817
57.45,377,-987.07471761418,-627.827271482392
57.65,351,811.61529154296,703.759670635988
57.75,177,338.033259739339,694.06487063192
57.8,39,1563.772319948346,1545.476063203556
57.9,28,2273.172090326173,-1103.286327885937
58.1,21,3120.273150025232,-439.464922527503
58.1,261,2410.68479041757,2725.885655296232
58.2,5,2662.926535454209,3258.120143961366
58.2,122,2696.403922440099,2641.223771770219
58.25,216,621.652679103921,-1333.665527373922
58.25,304,2062.259345721865,2313.023883317786
58.35,193,3267.871741751752,1951.637112741552
58.45,128,3379.409779337287,1391.373352791193
58.6,372,1602.833357581211,2425.923342527179
58.65,344,-1304.430649064506,1755.614967526992
58.75,0,345.401731590559,676.546394494401
58.95,104,2799.914901459084,2979.02916750142
58.95,183,1995.494356241753,-1366.50989339368
59.3,102,306.64744693992,3224.352429550349
59.5,49,-1151.984784544141,2218.354991423008
59.5,326,2311.639238210811,3499.031526844952
59.6,115,-777.044065426014,-1015.974903855096
59.65,91,-845.056662536574,-772.751935584687
59.7,274,1835.931665453933,3153.988627955376
59.75,18,62.989316120629,1363.268383828583
59.75,379,2257.76141606455,680.835128689478
59.95,72,2403.029448530006,3260.739438380566
60.05,135,-128.172901126654,1726.078117129385
60.1,227,1570.463394577237,-1455.804262510669
60.1,369,-735.333110403857,2056.027504731086
60.15,15,54.199204147795,3305.30402199292
60.2,146,2182.898037550206,1198.07296911286
60.2,223,2675.210839430637,931.474316897763
60.3,164,-315.314094878278,2076.654092145282
60.3,323,1777.230572097762,2795.325907811499
60.35,182,-513.039292076892,3370.841482755575
60.45,86,243.752827894244,3416.98677813439
60.5,6,-552.548777994425,2983.05814519723
60.55,280,386.400156520454,3131.772730036309
60.55,292,-819.218228096265,825.475359572893
60.6,179,-1166.26021429229,633.930548148859
60.75,367,-307.136934903411,-1449.244301674729
60.85,257,-397.017199439628,1173.00017253242
61.0,36,144.467213642869,-466.433430401642
61.05,242,-268.984211142505,536.966194925464
61.1,19,3861.867833193587,1103.527236717572
61.1,80,-633.648813606363,-1291.989767511791
61.15,271,1336.419376488648,661.883307584844
61.55,281,685.009820675057,-1411.375041970151
61.6,269,1545.723758698071,1392.02135990796
61.75,32,-1169.326048885798,1959.450003978107
61.75,114,-55.010799894234,1446.969922237223
61.75,153,1352.921787128146,-1518.529219667357
61.8,7,243.939217516543,-43.285068536645
61.8,254,2464.868372401335,3146.836900553546
61.85,289,2492.804307366363,2789.663701635299
61.9,243,-1842.16904381727,1126.78937626209
62.0,316,-597.783283047066,-553.893781945886
62.15,221,922.659244269259,3573.096495018177
62.3,55,1437.410155213913,3352.474096950105
62.35,67,1542.467400651947,1440.408240115039
62.45,196,-1249.906535977751,1530.783592495578
62.55,205,-197.799212242941,2494.838577010054
62.6,159,3139.710041185138,1665.657357639071
62.65,245,1928.351023952775,101.513273381053
62.75,92,3646.23445586376,1239.445910997352
62.75,101,1444.761867922867,1480.539748818009
62.8,329,3543.542309232041,413.762515701928
62.85,17,-598.235136214097,2532.753420257239
62.95,330,-480.401247487639,3164.460072846423
63.05,276,1536.357824415022,443.597562199149
63.05,354,3516.178256441065,847.546121845898
63.1,213,-1146.945698097081,1470.498091654138
63.2,155,-1481.276129739995,1038.1875912248
63.2,236,2142.41556912925,102.43984223693
63.3,93,2501.037750766316,-1467.455639175725
63.45,125,-670.675524751239,2833.249733768145
63.45,279,1308.364247178052,-767.71099361398
63.8,260,-509.121251509149,-375.027165366896
63.9,66,547.145293816776,-519.463181625685
63.9,190,1384.301504107661,3471.481386693884
64.1,272,992.318141129913,-132.810516277904
64.15,31,2088.995336090213,-74.505058756592
64.15,38,2691.533267474425,2682.480225320499
64.2,204,2494.642923684806,-1458.540946928089
64.35,160,1478.541581486989,702.663094368919
64.35,255,716.45280114525,-1286.031602351001
64.45,291,-1062.750208981983,1529.911653478981
64.6,210,-1213.47659160896,-80.692725341861
64.65,16,2636.498015380199,-500.894892315285
64.7,79,3717.924567817723,1279.040459646515
64.75,214,-3.382796029727,-11.488451694721
64.8,87,651.783367276582,1387.527474859753
64.8,262,1973.611468930383,1367.860328520744
64.85,253,3737.358219772419,995.637667851978
64.95,176,2354.848534136582,516.817613048059
65.15,50,859.57099530471,1641.62372784359
65.25,161,-282.23587988802,3550.554084888664
65.25,215,2199.495642495669,-375.987327119007
65.3,42,2286.065086153864,-1355.598544389065
65.55,94,1535.859056119021,556.794884955061
65.65,178,-910.28021841417,-556.277792233084
65.95,285,-361.86074782848,-1270.591432351329
66.0,258,-59.683191645026,3454.135852038774
66.2,118,3483.316979250049,276.027617733226
66.3,69,2367.68020486221,-1550.904165170872
66.3,248,694.87915427218,-1366.423024576101
66.35,35,1688.118044050105,-1565.048479822288
66.5,226,968.751513886036,-1229.903073167914
66.5,350,-19.338271428853,2060.605716188878
66.75,117,-478.685159866481,-1484.225637901726
66.75,331,324.126099339962,3019.076997152784
67.1,256,2844.981703537025,2948.353209310337
67.6,186,2461.03609319539,1604.74342036659
67.75,263,-505.179869162709,896.968419673196
67.9,288,1088.666975319022,1548.986624422922
68.2,8,336.588761996077,-1216.477578051115
68.2,103,3202.253065133299,2042.00293970317
68.35,9,282.655363437432,-1527.783125648004
68.55,78,2966.681610617047,1960.460157485611
68.6,11,28.850429166624,342.43149426777
68.9,290,478.87085439776,2960.807574578114
69.2,180,-470.035327872137,-1232.57248347356
69.25,108,547.617993580245,1343.861276495442
69.45,64,-1190.084435405188,1542.414568571818
69.45,71,-576.598063635793,1186.044743504693
69.65,268,1885.887010365415,2537.16767658894
69.8,211,-1006.412819277897,8.838341881267
69.85,201,590.234705158577,-1370.816027513034
69.9,43,2823.251699449796,2117.112309541022
70.05,134,2516.742651441694,-622.633003046657
70.05,328,2845.789420202717,1286.668625569534
70.15,275,1777.754747641178,2572.961939459226
70.25,313,3281.026603269725,-19.648282997237
70.5,265,-22.32036487766,1799.119028309088
71.0,306,3352.637345551133,307.054283314613
71.0,318,1926.456351900586,-1312.056400981254
71.05,98,-312.100591575933,-90.99448875988
71.1,346,2868.512872342204,-234.185799706446
71.9,200,-1447.766231870405,294.309372126931
72.25,208,2357.113942078435,3561.826165476709
72.35,142,3155.17235846171,1336.432616278871
72.35,251,810.803481074155,677.629447525949
72.4,131,-338.20744263702,1684.293229599351
72.55,112,1155.254449209378,2098.627195470743
72.6,209,1498.214667255039,626.124908196557
72.75,22,3841.758160521669,881.019649700477
72.9,358,2831.15288177094,2884.729511400921
73.0,212,2785.778938938279,2563.278945427417
73.1,96,1980.601195910336,417.749722122045
73.15,157,201.680052776327,-1460.360689231042
73.3,317,1388.445231447162,-704.395679385201
73.45,49,-1087.643562692438,2245.285822650963
73.65,48,-847.762961458724,-658.360858444438
73.7,137,2105.226163599683,680.505167926135
73.75,75,290.079551276456,-1355.929981888245
73.95,240,2924.001829094744,1744.082354530081
74.1,100,1404.408635339025,-414.11998077802
74.3,304,2020.562076642937,2381.590640943959
74.65,327,3080.123098439619,-491.27321597673
74.9,124,2001.726614221098,3458.690486771382
75.0,183,1920.937479296174,-1336.822613287138
75.1,132,1073.818711104277,1440.403216802186
75.15,82,-1097.763147296688,2209.189073104403
75.35,372,1519.095356072921,2424.505737716373
75.6,164,-238.84084233843,2078.676873887299
75.6,373,1384.245331849247,-1570.422216632638
75.65,352,1804.346746384367,3067.323893941078
75.7,324,-716.352875167389,-405.972329677007
75.7,336,454.529575511119,1135.749402855116
75.9,10,-157.518927208449,266.608371779376
76.05,244,1297.465053955647,744.262949338559
76.1,344,-1330.077724478971,1839.010351228248
76.2,1,-1589.972417485696,920.322431897013
76.25,6,-890.019959444288,2780.197936701736
76.5,282,-1351.08063092141,1563.633736109547
76.65,322,-589.873295611477,3060.673156883031
76.7,286,675.519814349075,3241.259490226081
76.75,281,729.603661786809,-1349.833272943761
76.9,202,-1021.138254553732,283.625271603982
76.95,329,3473.200966337181,421.355800876641
77.0,287,-785.98615638949,-228.976674722013
77.2,363,-723.206316221684,1081.641079565807
77.6,227,1492.79896780512,-1415.499339558762
77.65,116,-142.230941929001,640.224067347489
78.0,191,-415.147520394066,-419.86085897674
78.05,29,1107.385445149789,-368.66363110895
78.05,266,-1800.43801555679,1248.526750726892
78.15,150,-259.946176779425,264.78982005709
78.15,253,3799.621427874895,972.280807686705
78.2,269,1625.512266573144,1369.156670732933
78.3,115,-751.535971986569,-1105.928153763504
78.35,3,-524.722728520478,569.548077801038
78.35,122,2646.93709698202,2728.993901536
78.4,99,2726.308747933055,-316.496667545557
78.45,72,2457.258100160202,3304.032603143178
78.6,67,1605.576773609028,1459.223459687201
78.6,148,2942.390531995807,725.707212533916
78.6,271,1143.456738762102,270.629575408902
78.65,179,-1474.615299261393,833.956476272131
78.75,62,-1154.812952297068,2422.378338301147
78.85,153,1432.550438705809,-1549.666461804741
78.95,114,-138.182365689046,1468.844351218134
79.0,18,104.704535495045,1276.527949355689
79.0,105,-129.458385025718,625.048614568429
79.2,104,2788.195466723842,2878.45970220765
79.25,187,2169.73764741391,1680.502828156954
79.25,356,1635.105844886992,687.495207835702
79.3,215,2265.020131961576,-350.657428180484
79.45,261,2605.743405217388,3036.330944547528
79.5,213,-1072.597506978228,1505.086333548726
79.5,333,1469.586616505888,3371.555145265616
79.5,379,2159.749095821189,692.882849656889
79.55,296,2251.287987505563,177.171512453839
79.55,323,1354.137527355756,2565.992443199515
79.7,205,-258.109721505145,2449.041958506353
79.75,61,3196.877399229359,1937.700666005603
79.8,377,-978.448855924596,-707.116984017279
