time,current bs,user,conn_sinr,x pos,y pos
225.6,17,187,-6.564450615175,-225.28392219186,2786.976555204586
230.65,12,121,-7.543128917272,2921.035731772406,1040.700306738003
233.85,13,52,-8.284289346137,-391.550291227572,1859.028108787509
234.2,4,180,-8.263819757574,-723.3321272911,89.693197437077
234.25,17,316,-6.18048669895,-82.502269139552,2649.770086818388
238.9,3,301,-8.644832315151,1947.42433393059,-947.625252758661
238.95,5,83,-7.830942321873,288.600782653357,83.066537549314
240.95,1,71,-7.075876192837,-203.166092820326,-688.295687230849
242.45,19,14,-7.236440976186,1994.036310647906,2985.089021023747
242.5,19,0,-6.915398673147,2034.952620600098,2631.837678802295
244.15,18,78,-7.104015285909,847.465977250145,2930.336480983459
246.6,18,144,-6.917496712717,903.739806506853,2660.545559021948
250.4,7,69,-7.452451395818,2653.062385251154,18.774377643764
267.1,19,377,-10.821113411592,2177.369783360303,2968.761881563729
269.45,18,37,-6.528029197872,1178.352703654761,2851.645590889515
279.55,8,336,-8.892903952134,-900.319938477357,1067.272994727595
282.7,14,100,-6.791462367079,587.499516542065,1773.812758734678
285.85,10,264,-6.620396409965,824.025242203981,956.873195312246
288.7,8,164,-7.960362136057,-884.869199688526,1062.010935964064
291.8,18,174,-6.895591593449,1012.458329265465,2988.508133345672
292.0,16,230,-9.583001716228,2650.518200142777,1713.324677359315
294.85,16,104,-7.160111717083,2528.155379761646,1738.4536178422
303.15,12,139,-7.584663306218,3183.917077329953,1192.703929395634
321.5,15,261,-6.600769708495,1552.523596776697,2096.273468507027
321.95,11,269,-6.698509456119,1951.169564878931,836.732279384008
322.45,15,330,-8.315770645917,1580.291875489524,2077.18750722601
324.05,15,360,-8.988430916408,1410.629796216572,2060.72751971258
329.25,10,58,-7.238375180811,844.641767861654,1100.874205987815
329.45,2,198,-6.063349080919,1012.064129545715,-643.040295936843
330.7,6,89,-6.801656361767,1524.647452418933,-58.703572186832
332.5,12,371,-10.760876078714,2973.394194256804,1157.625756935219
333.6,14,209,-7.011312743443,491.039097803902,2067.04574291688
340.4,14,244,-8.301457735865,645.522491441376,1943.835526274401
341.6,6,321,-11.528805201537,1393.004823214854,-23.351776547506
347.05,1,43,-6.936068400467,-56.260981213306,-1003.404922781819
348.25,11,352,-7.220566904874,1984.35507537063,847.327091992475
349.7,8,169,-7.145946675075,-992.003872279827,842.191543899014
353.15,9,71,-7.437461443367,69.323353932524,1198.337617878158
353.15,4,77,-7.698333618265,-499.072800069336,281.877345708241
355.45,18,298,-6.097470894291,1159.730256372118,2811.315197107288
356.3,8,374,-6.381066222412,-912.227209832116,1043.554755275468
366.45,13,119,-6.229137699208,-531.911876402759,2094.488607576421
367.35,3,297,-8.712645282975,2094.023187568192,-990.458934072326
369.45,4,156,-6.261160737464,-352.898460854003,171.21244336102
373.6,10,87,-8.093780148532,1196.12126700725,982.765701174522
374.85,16,371,-6.248675252051,2441.337936997981,2072.976892626668
383.2,15,208,-6.059028250698,1408.863270982328,1749.868972951912
387.8,15,110,-6.424447868696,1680.689145630024,1857.786665114331
390.6,15,261,-6.169505930045,1533.852525138154,1751.278336535888
391.5,2,266,-6.025507963137,894.884193683989,-620.288184849107
394.15,17,267,-7.742848423473,-29.427993329603,2959.295641009357
394.7,4,235,-7.285348494455,-587.330636836963,-89.302568095106
395.15,6,167,-6.572177348397,1401.691293783675,236.969397177616
398.0,10,234,-6.795264176762,1188.540278692301,1037.198280934508
399.95,18,64,-6.986787842857,806.889750961489,2861.613354602731
401.9,18,341,-7.785588189574,892.404652014442,2661.814090221498
402.95,17,94,-8.19634594369,-240.843831866808,2684.071192957376
404.15,10,58,-8.157434095624,1171.895269546772,922.680156909489
416.8,15,311,-8.001772211739,1375.252991207424,1744.714338527282
418.65,15,139,-9.251194341182,1340.251068112692,1987.968181229127
421.0,11,1,-7.804253644598,2025.155288360688,1151.23987935312
422.2,17,106,-6.678099159743,87.545074768647,2914.235625259894
428.85,7,143,-7.966996310602,2680.502946507662,197.186863313738
434.0,2,70,-8.192892218479,872.862257370872,-639.793500534956
443.4,15,294,-6.504031677632,1660.944382311191,2027.713615538562
453.95,17,319,-6.817291390801,120.546019526891,2731.520450138289
465.2,5,166,-7.264694595369,511.411414604642,-70.419918951775
465.8,17,316,-8.85654704687,-208.897931219539,2777.554433376209
467.0,7,47,-6.580920481486,2485.589315990422,-46.176505296887
468.15,12,39,-6.577170490144,3121.210462763345,1206.781853507391
479.15,16,121,-8.442110649144,2406.314305630632,1799.337428049442
481.35,2,297,-7.459994726553,860.520799372312,-631.232653953625
482.5,4,122,-8.92082143696,-436.982582283743,-42.156681712843
484.75,4,199,-6.593039648221,-394.150194207642,44.299274133638
487.15,14,205,-10.102319989634,325.93608267657,1808.25003422497
489.05,3,255,-6.087130041396,1859.951598180994,-767.828861994982
492.6,8,313,-6.034605180813,-1271.527649923217,946.456837661518
501.65,5,215,-6.533200403966,521.406291382125,-72.529012560259
502.0,7,312,-6.758506837416,2332.87019432134,92.418171704996
502.25,2,354,-8.221528145828,908.907573573148,-941.332302892641
504.5,19,331,-8.557895228324,2119.126339891802,2921.169166350228
505.9,19,135,-7.10180328119,2215.054900191094,2810.915048105784
506.6,6,10,-8.12522777364,1543.527716514081,-88.281662070815
509.9,6,357,-6.149754760371,1364.728914098683,198.291353457292
512.8,1,184,-6.527976733177,-198.332377876641,-820.870035690995
513.0,1,63,-6.571055427109,-215.763291074809,-751.741722413944
517.9,2,377,-6.352757615637,807.047975906179,-911.542348470776
520.35,11,242,-9.38574198458,2093.964932399147,843.868000799549
520.85,11,356,-8.040261116565,2226.77210249098,1076.60963288108
531.55,16,217,-7.946011061982,2678.754686720869,1760.527652542275
535.95,6,254,-8.085591237457,1353.625268210091,-56.59009134996
536.3,9,34,-6.051314538204,-172.168056651955,901.131198567152
538.5,11,78,-6.82230810629,2227.048030655118,975.543882337287
540.6,19,294,-6.719048916773,1882.259605514527,2675.887504362292
542.35,7,47,-6.962946141461,2489.083271486491,-61.05689033595
544.5,2,72,-7.607766667913,1185.349239113535,-831.855244142985
546.15,16,230,-7.606301933144,2673.968195579157,2028.434671947568
555.35,6,352,-11.30447392616,1581.476387772158,-56.145386183055
556.0,18,226,-7.061765049887,928.794385029576,2958.030246608977
556.7,14,136,-10.528513514994,432.042953745404,2025.610134360704
561.85,2,219,-7.451247841165,1098.146904495252,-672.200072215358
562.4,13,12,-6.768649364121,-454.787572958049,1768.79077501821
567.25,19,371,-7.534475076646,1934.163593465874,2973.61660723567
568.25,14,203,-6.039905182492,388.3426995857,1746.467961867917
577.0,8,129,-7.645870883092,-1129.63246559494,1162.231628156645
581.7,10,244,-6.400649777244,1145.629969626314,917.873932757807
586.1,3,72,-8.184548099044,2225.205589467058,-814.570261371976
587.5,4,149,-10.69510022147,-388.971673070512,204.249528560921
590.8,11,29,-6.456494533603,2201.391585406936,953.030290653829
596.65,19,236,-6.996990309568,1986.769016827624,2637.018577821162
603.55,12,130,-6.083852060695,3027.186311152698,1164.07369143179
609.25,6,85,-9.153152076297,1580.07794957183,-61.010076405665
615.35,4,253,-7.464317121905,-512.487253621938,-117.468853793382
618.2,11,292,-9.817271220261,2221.217930250023,968.402896184388
620.5,10,333,-7.067456171756,1131.270637634456,1021.205702469021
622.55,2,223,-6.067705726416,1084.268736191494,-950.667675230639
628.65,6,192,-6.446123192831,1422.818768081152,-64.415902791301
631.4,6,280,-8.423644511712,1395.912435453066,201.523036283476
632.6,5,297,-10.521350247745,651.78373701954,-35.907283938853
646.05,11,50,-7.567496434207,2228.21545972046,999.543751520099
662.8,2,105,-6.157404548977,1163.228249141367,-897.827908052895
670.05,14,256,-6.103515542894,618.059367692686,1742.531657257853
670.35,18,18,-6.228222266911,875.469069314001,2659.936139298233
671.65,18,177,-6.284066695681,854.364609414715,2788.653797813223
673.85,1,138,-8.917493220618,140.353567126849,-683.031486765198
678.95,8,293,-10.148284496783,-1220.360185111379,1122.171860124309
689.75,7,62,-6.30608373224,2559.165513212407,284.967697533758
689.75,9,191,-7.504902810868,127.067355452725,965.300954609177
695.4,5,199,-7.308235169338,653.529497849451,152.478871799555
700.7,16,176,-6.024500028226,2432.237228744082,1962.252093711582
702.85,1,79,-6.569147213802,78.112431454986,-868.96710076842
705.35,4,117,-7.681187224489,-525.928391618867,-24.405554083049
706.8,1,294,-9.754722637786,-113.752243338225,-968.280672223435
708.45,8,151,-7.483382032928,-1258.886633080298,974.706200897755
710.05,17,185,-8.711490831556,102.968603112556,2892.708884835104
715.85,5,269,-6.216467061353,402.911807364181,230.134998561014
717.8,11,326,-7.417381107542,2072.363047194665,1178.16290631821
727.05,9,52,-8.306302660477,-135.533272763301,824.089582522541
730.25,9,40,-7.405378824053,47.270277256116,1194.721614990423
733.8,11,237,-7.192272541576,2099.391054895929,827.145133536405
737.8,1,56,-6.051147963462,-189.877184261655,-766.199833162966
738.15,13,109,-7.750088755476,-665.553772487688,2032.840817659398
739.4,7,128,-6.364876792101,2600.505206477811,-80.981230167801
742.1,4,278,-6.220859895844,-672.373700353802,-39.387834463292
745.1,14,300,-9.896695782884,500.611205513912,1681.809246247631
747.85,17,67,-6.271831865429,-198.638958125058,2838.503491787652
747.95,6,192,-6.28012106086,1425.332084045611,-33.775915159263
751.05,3,48,-6.20178741905,2154.831815967974,-877.501815483307
751.6,4,2,-6.805884250084,-403.869515990393,70.882075080218
754.85,9,41,-7.059058659887,104.238228268425,977.738422350041
754.85,8,253,-8.26591098324,-1126.311536573547,1218.210283455157
755.7,1,262,-6.732483816356,127.734161413133,-783.810600330414
756.45,2,373,-6.820356789342,1076.122341729324,-568.612186694832
759.15,17,167,-8.058675735055,-34.70941045192,2605.933735956993
763.0,12,132,-8.982128187077,2944.309531918709,886.539778335377
764.0,16,230,-8.46898123579,2524.999989118498,2099.647334620519
765.45,9,12,-6.570821006128,-209.778272890567,976.529908924428
767.25,10,367,-7.627237838858,1135.535038778882,1116.598041947801
771.45,14,40,-7.715101162407,617.777997629448,2052.288487598234
772.95,7,62,-6.171694790616,2422.301148458004,222.372120900925
774.95,7,228,-6.294420936018,2440.074026014738,-24.783924655172
786.1,17,185,-7.201967555082,-223.721741827865,2804.617700172514
786.75,3,47,-8.35719282105,1871.612497877698,-873.363125527126
787.1,14,353,-6.00351227277,313.409286067479,1966.42859756668
788.25,7,174,-6.141578291526,2737.449822579329,171.13780817742
788.35,9,114,-8.296045939043,-94.005017701754,810.701645346477
807.2,9,42,-6.911668186738,52.252697176377,1168.557553760607
811.9,7,110,-9.756626118771,2735.691802304379,113.65233370622
821.35,16,104,-6.460288231827,2393.739567441738,1826.824412238727
823.0,4,168,-7.170499171784,-602.49901732348,276.347562102704
834.7,17,361,-9.322485219807,-194.286434380396,2683.607124393535
839.2,7,70,-6.056929293626,2353.755874669303,213.717865679664
839.3,8,277,-7.964017648961,-1003.49608050113,1141.297035280626
846.55,4,305,-6.846651495979,-592.415283028691,284.973427796316
851.55,8,374,-6.576601468119,-1183.804153707167,1150.890855340051
851.85,7,85,-8.021486122033,2357.636837950441,79.222777755285
859.3,3,160,-6.641416980212,1872.677147576027,-873.250002713232
860.3,9,202,-9.135206489425,129.78804994816,934.529828597342
863.45,17,268,-6.082671519469,-198.478750019743,2767.015411783954
864.7,2,178,-6.373732219308,1214.455295426071,-712.897512770808
870.5,10,325,-6.649659018558,1038.436107430256,1135.401055400963
873.6,19,211,-7.256019045514,1854.474442064937,2814.372597120589
876.3,2,156,-10.075177528924,856.702593619267,-963.061719030737
878.65,15,162,-9.764253196456,1366.209433420453,1784.265329192993
879.55,15,295,-10.604686951911,1362.848083450485,1978.26104607766
889.5,7,217,-6.444649156433,2662.806548825014,-29.151290563748
909.9,19,299,-7.801196837832,2114.209257189797,2643.104022684397
919.45,12,132,-6.297094088647,2937.452552495709,862.771338822877
929.3,2,79,-6.210879708168,1207.756324287679,-792.189904376186
934.1,5,199,-7.154793467615,390.562741265599,223.5074168835
934.25,17,179,-8.25000961421,97.632735804952,2901.807332262751
940.15,11,198,-7.598746384897,2196.377646399951,1057.310713483513
941.7,4,94,-8.521019141076,-373.042989439785,-54.578127449251
942.75,8,374,-6.294240962621,-926.637254952958,990.567894307565
943.35,11,151,-8.314022495794,2247.516773586179,996.439808267985
948.3,1,6,-6.572087573367,-172.507491943786,-679.401809714361
952.95,11,194,-8.839982003498,2133.282046169149,827.445666395277
978.15,2,215,-7.99785739535,1098.677175547709,-924.689678331488
978.2,5,2,-11.534596790125,656.394659676204,69.066371522748
981.25,13,371,-9.081793953335,-516.463713765761,2092.432348541648
986.9,9,358,-8.985736600832,141.277239303275,929.041071325444
988.85,11,367,-7.288751080813,2227.45940963816,1019.425187362557
989.2,2,220,-7.197168501625,844.535502696169,-877.624651264656
993.05,6,153,-7.825744550782,1665.218106477079,183.443654443968
995.1,7,69,-7.381739885815,2499.725057004696,282.390298815593
996.4,9,275,-6.114377977149,46.13381954041,868.848056211878
997.2,14,191,-7.477481447216,433.525067639201,2087.469261734228
